,trade_Trade Policy EMV Fraction,vix_Volume,sp500_Volume,hsi_Close,n100_Volume,ftse_Volume,infectious_daily_infect_emv_index,GPR,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,hsi_Volume,n100_Close,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2006-11-10,0.030886311784529365,0.0,2329280287.5886807,18755.410723828885,276357071.3284768,1546943873.9572344,0.3280109969969397,74.49840260848316,22.43894680089468,1383.1883612506822,10.893849877470888,12132.202523502196,231259327.4082171,1749.247770739909,1739421352.970778,16300.431044991587,116836.80696954843,6154.457652206613,884315322.382515,932.6506676263774,62.877154220781634,66.17872182485597
2006-11-17,0.029953489975741036,0.0,2296450903.3365374,18897.185385410696,289324892.97187793,1575754222.0298767,0.34359651586666384,73.1780865579986,22.618182001085774,1391.0225765934906,10.845348842475502,12200.188080015014,230601469.24266052,1766.324632056699,1679634882.7941291,16282.015086273575,115034.49790801952,6156.314424291519,882331510.8643005,934.7930034931686,63.04961113383876,67.65205942636337
2006-11-24,0.028075641195409638,0.0,2178075035.9369226,18981.50632620986,297455747.2432291,1609091431.8471432,0.3460197693119438,71.99691781222828,22.78873003347324,1396.7524993362692,10.959295598278551,12239.204162737089,219069137.2809835,1776.4171514020054,1609434373.4565868,16300.604859018089,114827.38691749371,6150.720238832264,873313202.3643026,935.3425146415459,63.136747127732924,69.19172278378755
2006-12-01,0.025096733137821084,0.0,2329221664.506081,19009.699469200383,315254818.5029677,1697143913.0292912,0.31576586607158086,70.95738591481943,22.950829932259193,1401.5714067415315,11.122468063132828,12269.512908416373,235854182.56445196,1778.568083462291,1724975639.1011913,16431.330348303673,119474.02768403888,6150.5387371160805,910196102.3517852,936.2348168548383,63.14170811461199,70.78893079302543
2006-12-08,0.02532937446258167,0.0,2386401695.699187,19101.295322707054,306387578.0581268,1763470250.7891417,0.2647966677049054,70.05973246152942,23.104721175852646,1407.2887221526655,11.181470620215999,12314.368657862391,244752927.95810586,1781.2886941698864,1777533238.0320594,16582.84867186119,125662.05237502196,6175.853164299318,966319046.2828743,941.6037776655855,63.06764380685913,72.43489736716444
2006-12-15,0.023694248216135413,0.0,2433131367.815939,19264.754793014657,309130515.39228743,1856032725.331548,0.2669355920157424,69.30121506398856,23.250643528176692,1412.419388143283,11.066114033481618,12360.051292333343,254462613.49699396,1782.9046828077799,1817576820.6240633,16766.186620093173,121847.29357553815,6205.537639704522,1032860278.6562697,948.6790994204641,62.91770635950844,74.12083321897656
2006-12-22,0.02499079117491311,0.0,2320930679.578191,19458.585105704973,274240153.272253,1891620604.4637375,0.3226095013385585,68.67684355569635,23.38883693676374,1414.5373408662583,11.157381531220159,12388.07221169703,231533427.63471067,1779.2694681959426,1756295111.1836488,16918.63599850562,121167.64391261982,6223.9978694513675,1102860086.9503725,953.2730992878595,62.69504949847347,75.8379470057427
2006-12-29,0.02435197814920862,0.0,2343793420.9388843,19679.509412796313,263669139.09704286,1877334937.755464,0.4429276561979014,68.18018459393402,23.519541467312685,1417.3308432503406,11.21153579994512,12424.48078967075,226206090.92522463,1781.6474514543074,1785070053.2954082,17032.48833616527,121307.76809635214,6232.230639698569,1229208036.9617965,958.5963830809294,62.40282796070489,77.57744606467587
2007-01-05,0.02621178025190953,0.0,2500167922.6347885,19842.7971362848,281001817.57784235,1810324958.843176,0.46391239335219836,67.80387829187457,23.642997261657403,1419.849304605189,11.199417676594322,12452.557224093933,233835933.9123115,1788.8558958587807,1888168229.497911,17106.288513701576,130655.12722253296,6238.287658546555,1323282394.6291578,963.0034265842526,62.04419713463424,79.33053688551989
2007-01-12,0.026598525124994186,0.0,2573043477.997959,19931.73936480191,298791400.7495544,1780811866.359347,0.49174349818742547,67.53996996988222,23.7594445107673,1424.3130308614864,11.002649776114426,12490.930572855592,241214595.8922071,1796.6542349642646,1956884715.2624972,17181.60728847463,134416.25302901622,6247.63720802591,1290240410.4287603,968.4076095509947,61.622312829225216,81.0884254144554
2007-01-19,0.02578224553436383,0.0,2623550097.1745996,20083.665157274314,317448887.9940632,1727424704.5842652,0.5359741383429227,67.38012322372526,23.869123437400088,1427.408896916748,10.979971666434889,12515.645613551136,245552817.7351385,1794.698070194878,1981844169.0762212,17280.387704580782,137181.4767545731,6258.365949970585,1218101319.956502,972.241603186672,61.140331125614466,82.84231724978595
2007-01-26,0.023188483384992783,0.0,2643575073.0897474,20186.054747415612,321873416.5535315,1726758739.0790172,0.6074299984202818,67.31575682530834,23.97227428495281,1429.8005110192896,11.076894268739018,12529.743503547848,241526789.71934253,1792.196987458887,1995610184.5747674,17371.65649360017,143102.42360597145,6272.975354971189,1184488161.8849723,975.2104988246833,60.601408281803344,84.58341776828144
2007-02-02,0.02319873630392637,0.0,2667291783.2317615,20268.672570056653,326375033.50390506,1755975589.6405573,0.5543817430559128,67.3381327730101,24.069137310293844,1433.628820060814,11.166800981129395,12551.737677650784,236424633.9745984,1793.4202107889341,1995093283.3408372,17451.32712168197,150760.8725808122,6296.22118128715,1080063100.079901,979.1626633293431,60.008700671446505,86.3029322072195
2007-02-09,0.024271232026593408,0.0,2710873640.3749475,20291.514813732476,337483479.5950264,1707126024.8557446,0.45223772497071213,67.43841306106611,24.15995277915278,1434.4159725433217,11.477649019350327,12552.72448860527,237909695.76141256,1793.5808122500393,2018250710.1458726,17510.26088650203,156165.52077570072,6316.16381919516,1002690373.6579666,981.6529756474754,59.36536474458542,87.99206571832664
2007-02-16,0.02326469661809086,0.0,2706558470.043608,20236.361062736218,355328492.60362947,1690379195.3265305,0.4406042064844797,67.60769649561138,24.244960963155506,1434.3847168002658,11.86751319563444,12547.43104112218,242934627.30621982,1795.2312658394624,2007745110.4091234,17568.770371634935,160894.89384184027,6322.404344778134,971570798.8291566,982.3464438714811,58.674557002553996,89.64202340421114
2007-02-23,0.02250890218076694,0.0,2763956836.5244,20114.17018360352,362263920.1212275,1735213729.5519147,0.43716575150971526,67.83704290349175,24.32440213791992,1430.0329126093288,12.630204278920981,12497.454984938446,247856523.42435384,1791.51005942838,2021308961.1653168,17564.269540282756,170272.4847606833,6308.849094800233,992991223.27682,980.5795148326072,57.93943398210893,91.24401034438765
2007-03-02,0.02185302374220446,0.0,2858432518.4841623,19871.829990531405,377974650.47656673,1794761954.0172467,0.4412362387352398,68.11748956429867,24.398516581839136,1421.3619789678678,13.805951615095548,12416.839386881047,259283156.30148333,1778.0195359046093,2036693854.1179733,17433.308349862502,175010.4461638711,6276.393541309947,1038402003.41541,975.5936568763116,57.16315224567848,92.78923161591507
2007-03-09,0.02376126819101194,0.0,2862393897.2258058,19714.908718506325,379581739.48708475,1828586319.778986,0.3756336570500141,68.44006314429741,24.467544575316325,1419.444560715702,14.023516703030586,12396.165503263182,259546150.77895418,1774.8147053321977,1988861948.1380472,17343.83553661783,175114.37853912494,6275.617746492274,1065213324.6520789,976.2652519669435,56.34886837584252,94.2688923125935
2007-03-16,0.02367093507022799,0.0,2914470997.83664,19673.530932629197,382123509.1151694,1895894262.732532,0.38525589082709527,68.79578951336507,24.531726400305214,1420.7641129606218,14.230279283939012,12398.865339882934,269524508.8783401,1777.5149594136801,1963810950.990702,17288.771942031304,163905.63165762488,6280.569320170412,952100662.5526763,978.8745819412961,55.49973897300086,95.67419756637786
2007-03-23,0.021381721082094424,0.0,2870956511.7080183,19775.72893509447,365064111.84875065,1919050633.9576135,0.3920288596095384,69.17570340362889,24.59130234007118,1428.761510094467,13.927570277593542,12458.656165187369,255688016.14832175,1787.1616694911884,1925225684.453786,17341.098459051842,150806.8551258208,6315.155094217108,1029632294.5871103,988.2039792069563,54.618920655821654,96.99635257510758
2007-03-30,0.021562546357513056,0.0,2878087815.0327506,19894.093434899412,346557807.4697766,1915298593.3249128,0.3973040030364649,69.57085983690934,24.646512679131877,1435.2010745527843,13.822963922751343,12513.353163057813,251723092.53192994,1795.3190937562863,1944838123.6580653,17363.972105348636,142163.76048352654,6344.519910019537,1098654556.679539,996.2977454689908,53.709570064616514,98.22656264190961
2007-04-06,0.022479022281209408,0.0,2880311869.1365924,20030.60183019237,339275817.474751,1904070224.3020866,0.32213980100520706,69.97234960102202,24.697597703371954,1444.4173225567804,13.557645857039143,12599.199622001335,251395039.65847906,1807.9512462541834,1953752329.1122947,17400.542500775453,138891.61688473186,6380.8031671111685,1199865460.988587,1005.1028512316088,52.774843868371434,99.35603323396126
2007-04-13,0.02231921982894696,0.0,2878080206.0519004,20212.508021755595,341765716.5835642,1883124600.7672276,0.3115260208102528,70.37132186290523,24.744797700361204,1458.0022625529011,13.163228279346152,12735.156311473247,262277674.87873173,1825.7835112846337,1959372268.0516837,17418.680352742864,139197.6961983368,6423.51495875113,1329091651.4686022,1015.8114410768211,51.81789877689237,100.37597007215983
2007-04-20,0.023046028832807677,0.0,2913740078.0769534,20368.124265858478,360144625.85708475,1935521232.4395971,0.2813507836340923,70.75901843062799,24.788352959945925,1472.5156786864209,12.964486675571573,12894.966535914635,280781228.9366999,1845.2732159560155,1990040050.6455262,17446.165240177055,140543.37881689263,6458.030954655263,1395488797.489798,1026.1274244696062,50.8418915605437,101.27757926941281
2007-04-27,0.02144919688752353,0.0,2866440277.7685647,20483.39646980945,360536741.4704396,1946295196.4554033,0.2255928179469363,71.12682650076219,24.82850377523769,1484.553820278985,12.947796171888768,13040.552708000827,272318806.6278654,1864.5023455736527,2001890022.0339835,17470.74478983023,145297.1393586471,6486.359203354106,1375986615.810964,1034.1075080039006,49.849979081573025,102.05206754496062
2007-05-04,0.022335802537764432,0.0,2846167422.119533,20589.357972696755,367450703.806027,1970637399.427959,0.21511996994056476,71.46636041618592,24.865490444203036,1494.574695362126,13.033866110693472,13169.174214209797,264147720.8439507,1878.275124547165,1998509809.1546395,17507.76042071551,148348.10647987106,6527.77155082942,1408615925.4486823,1041.8299270460961,48.845318343326625,102.6906425573153
2007-05-11,0.025656093952402596,0.0,2843060364.7584267,20644.255369806502,370526439.9741604,1968977793.0491734,0.24784237191622815,71.76958874815034,24.89955327217743,1502.267790252943,13.147911952960404,13277.761085900225,261555048.40861756,1888.4124399675002,1952034097.2140925,17546.953875200998,146192.46015411476,6553.5344549423435,1470638340.5732303,1046.7478595839052,47.83106656723009,103.18451342206467
2007-05-18,0.027355784199620408,0.0,2864736174.140356,20733.625395865605,367788109.9432573,1931601861.7503939,0.3302893536702259,72.0290320604843,24.93093257581104,1509.1219442780794,13.304725299695711,13375.660389539118,259719816.28299677,1896.3196909592668,1950899006.0964134,17583.121438234262,141772.94820290103,6576.388343068352,1538703054.7869792,1051.3804269010332,46.81038131294806,103.5248915176764
2007-05-25,0.027196870952459196,0.0,2867877228.2738247,20787.995710547657,361270120.8152422,1886165201.03364,0.3989182366559255,72.23807081778085,24.9598686892398,1513.124826571608,13.573628223760103,13436.346862820452,253258242.64570236,1903.9472266808468,1940607208.4285672,17654.30113179474,142727.17597271694,6585.854886531808,1655681388.0224214,1054.466102795253,45.78642066575328,103.70299173990338
2007-06-01,0.02576120212322048,0.0,2981668390.6102095,20895.059510665393,371177194.718389,1887890089.0849502,0.46542327962561497,72.39142487763135,24.98660197371903,1516.4788103761935,13.89232065272016,13481.777702189738,260771554.92437974,1914.353506889473,2006545735.272104,17758.366358663203,148685.7005704424,6597.882158805296,1783500717.2468991,1056.7344913981574,44.762343528545536,103.71003445490254
2007-06-08,0.025898868892502046,0.0,3106678275.2794914,21059.75350948445,385292200.0677871,1917760097.292307,0.5430747908545408,72.48590024499305,25.011372832647705,1515.7311901044495,14.436420662574548,13488.853048746412,277897445.0059547,1921.8141407701014,2097811887.5057435,17820.55042204337,152638.20530728163,6593.651812749238,1934292880.413422,1055.0143966836065,43.74131007684299,103.53724854059871
2007-06-15,0.02763732864423077,0.0,3254572000.636533,21333.69677673052,394279740.43712914,1901635981.3130772,0.7293611698187966,72.52107232584463,25.0344217349873,1516.4660694603392,14.902563136467155,13507.723693361251,302209702.10026187,1932.2180572843838,2226998522.3477054,17889.211920101036,142394.44436958228,6606.63734572179,2082267261.9603057,1057.6238271641075,42.72648246758823,103.17587612297159
2007-06-22,0.027737366331289762,0.0,3372360049.6108055,21669.992990797367,373016808.24581534,1836288910.8850424,0.8934664081650951,72.49860270507361,25.05598925175394,1513.782182413816,15.563783398451498,13499.138531916004,301946366.1890399,1940.412345142792,2317368351.1492257,17939.56904532102,135868.9982548521,6593.973430810691,2067688249.7716346,1057.6759210483497,41.721025943257146,102.61717995214782
2007-06-29,0.026449759694241116,0.0,3307908477.259438,21939.20287123045,360751891.97327036,1819771528.681897,0.8941488985471134,72.42149242988246,25.076316112871282,1513.2132442392863,16.190082880991138,13517.222861236736,285896277.24529356,1952.1263652496896,2223047098.2296257,17938.239694369906,131399.90722329036,6586.130758042024,2047287288.8178596,1056.7928197521292,40.72811055163855,101.8524548899245
2007-07-06,0.0268728336235238,0.0,3272129505.201206,22240.490421764738,354723028.5741488,1763292118.7532508,0.7355443563497935,72.29360256903105,25.095643295734433,1514.487466645389,16.810475191351053,13555.912241426515,274607069.5935135,1967.2662650372608,2139585072.3568935,17895.0065226162,131995.22162538342,6573.445073851199,2111846772.4938803,1053.9122598485292,39.75091382450324,100.87304580074814
2007-07-13,0.0282663592122962,0.0,3402658536.9389095,22482.197026532,370408294.50443226,1743457215.182179,0.6339861738801265,72.11934638003859,25.114212163162517,1512.441222135612,17.850765729380544,13582.316199627634,283038849.9952894,1978.01240694673,2164582854.6136284,17800.72099493099,138873.75331929224,6536.946303123492,2146829271.9390392,1047.1794078327132,38.79262494971948,99.67037541591748
2007-07-20,0.028377759257277074,0.0,3653634222.4137444,22599.064458308592,396652345.2112576,1780386794.377544,0.5752087390933117,71.90349165925802,25.13226467827297,1502.2542168556638,19.432575427894847,13542.592017599627,303318846.5266045,1977.7402874715954,2276615590.023543,17616.962887220467,148288.53162310508,6464.031864352286,2220420394.430517,1034.8166678517746,37.856451269375434,98.2359877308425
2007-07-27,0.02744793941870572,0.0,3886225868.050417,22575.905803053098,432497196.4396916,1843623948.8050947,0.5474833798931525,71.65103383571606,25.15004373915925,1485.5731562647202,21.511600444564724,13440.04453164021,308730058.32456,1965.6522174528295,2376702467.955388,17323.26161822076,152039.0369224588,6366.450422071284,2375634017.7561827,1018.3947356553022,36.94562840060251,96.56161559466706
2007-08-03,0.0254842257941676,0.0,3939093792.7015657,22552.39987680074,454095104.9919093,1846187965.2313821,0.5472774225083691,71.3671144858826,25.167793700159514,1474.098072068786,23.0588323680021,13371.322988097223,308457675.7135109,1955.2735156599,2410947473.621857,17035.8164978412,154113.50915832343,6298.725011933496,2425363810.2182064,1005.2398188163379,36.06343599867078,94.63928597892132
2007-08-10,0.024226103159130957,0.0,3925295114.607402,22530.26237396698,500874017.5762468,1863303222.1805007,0.6565435002691339,71.05696900985997,25.185761183736282,1470.7164985074483,24.185055971037638,13339.42354232147,309510856.5589907,1952.059175945209,2426354008.9752755,16758.049898651818,159545.6486666234,6245.521832778146,2602276228.2915936,994.4646857266371,35.21322230779166,92.46148393037302
2007-08-17,0.026005336818326695,0.0,3627365736.140023,22654.22289349195,510027856.5869102,1823729516.340897,0.8130906641254635,70.72589302837748,25.204196344975824,1470.6376685416797,24.487079862418955,13326.454031700869,304748329.33626807,1954.0524611326907,2286379753.7289934,16477.680279140965,154220.61487789857,6233.421864595866,2901634274.1809497,989.3506941063077,34.3984423985694,90.02140792313345
2007-08-24,0.026051220069969253,0.0,3340985682.4474893,23230.123932855266,451089033.1863793,1719467772.7728248,0.7101812777329544,70.3792207955391,25.223354841032183,1475.3854289579567,23.687229462732148,13361.91429754324,276145071.1289555,1968.9231191136168,2087532031.185633,16436.815774134015,140355.70381137574,6254.830885654114,2937687524.188285,991.5690103400357,33.62271772208919,87.31336756295545
2007-08-31,0.024372897015325034,0.0,3214730582.4239635,23865.97879387324,433989626.83701134,1746216139.016077,0.5872612577785201,70.02231131990817,25.243500898505832,1479.2213067791254,23.479799513204554,13392.924686702003,265566071.77446508,1985.1200797329839,1981215570.2049434,16432.25187418233,134003.00658066975,6282.843078247432,2894891725.312727,994.3606263508218,32.88992886416883,84.33340300172603
2007-09-07,0.020854151341987,0.0,3185375537.1981945,24476.244013573192,425973567.3611496,1840994499.29326,0.42180269327002606,69.66053942463664,25.26491209082999,1483.9863035401684,23.291473364744007,13429.896820281818,261129140.91610026,2000.406254290161,1963859694.9069061,16399.05163911218,130555.24761755734,6306.409162216645,2777181891.337991,995.1666312068728,32.20436000808971,81.08024966039044
2007-09-14,0.01947322197619092,0.0,3155183105.224101,25183.010325541894,416539760.72675085,1916326057.4919302,0.3407777898883485,69.29928996289065,25.28788677895368,1494.7185775782243,22.51474900660435,13529.074694307277,261273004.81267467,2023.9079564551264,1958031764.7240534,16419.962456379,133004.28381589943,6352.6496226087775,2693411407.546998,1000.4271842022517,31.570923932076198,77.55684076166573
2007-09-21,0.017586104037181624,0.0,3227995765.350257,25944.231591662126,424655743.35894847,1945348378.481801,0.24602462281231768,68.94395403443269,25.312755700047322,1507.4197772333337,21.25665361487487,13644.423359768087,272729895.6578736,2051.821917965871,2026553201.8176663,16498.09772840188,127459.95964760217,6411.172652141424,2741351672.4475865,1007.7540281195779,30.99551243776269,73.77264748890626
2007-09-28,0.01741132388029319,0.0,3210821177.4113054,26722.694025667526,412706493.1896274,1935577767.0781088,0.20062975778302103,68.59992644853375,25.339900016656294,1516.3245782423123,20.450092933892925,13723.429051112505,254867128.9885225,2079.987376801806,2046763983.132464,16612.005850695776,122815.31171210948,6460.178164583939,2826343590.281964,1014.1612850115438,30.485542134491286,69.74732372808984
2007-10-05,0.018349723559191324,0.0,3251050291.268328,27414.02501415078,396576789.861291,1883302327.627612,0.19553481098166936,68.27260392708189,25.36977942785113,1523.0095170223303,20.134145109525477,13766.767898329943,247389167.49623474,2105.6996348738267,2090375018.2420983,16689.79974627969,120423.46945368891,6507.42474653438,2845562616.984798,1020.2912926427064,30.05080448574681,65.51638266747923
2007-10-12,0.01856998767691948,0.0,3357981467.2020936,28018.385096365328,391378170.3575882,1888835356.1610105,0.2297228569766426,67.96738368945472,25.402957827460575,1522.6406232168347,20.46378411069962,13749.012354802973,252701579.507022,2122.3787974187608,2149496753.051442,16691.128969424266,122667.04460420276,6536.541671211146,2951080909.1440268,1023.3893150505274,29.704237617933234,61.13636910153774
2007-10-19,0.018928422541309144,0.0,3579024959.8236837,28455.025081608004,384012071.54016525,1842652581.758463,0.23002143691042454,67.68966213689868,25.440077256535453,1514.3019792855453,21.34083295751701,13661.20383914117,272824348.4100419,2127.6900049906394,2246940594.83811,16563.02868031213,124054.25404567877,6526.360599408055,2992854424.9746733,1022.059437354566,29.461117542508923,56.67955292545121
2007-10-26,0.021266996364689098,0.0,3683859295.226275,28811.08376288638,393905180.0993034,1807873040.2743547,0.2764838952647074,67.4448333740165,25.481829325237083,1508.5624325317324,21.894410650843774,13600.022653448039,281053071.0338104,2132.0749145226155,2319385710.6695824,16383.282180128612,127921.76691017848,6515.406759068503,2949460447.945097,1018.8918510188122,29.338163764109055,52.22809155709629
2007-11-02,0.020695784865227686,0.0,3803172036.660794,28844.273560451395,399595133.40621185,1716455951.5483844,0.3003868387126481,67.23828727245981,25.52893652590965,1497.3468598024874,22.914962361512522,13496.326765939772,283221408.961136,2123.7080055137326,2338886007.1321597,16177.757701784047,135321.37861115462,6474.81610593124,2855916953.245711,1011.8363615954902,29.352932926213594,47.87016532000165
2007-11-09,0.02245734982501018,0.0,3826013854.2418046,28548.605595416542,405487221.54959154,1628316350.442828,0.23250502112070398,67.07540669057533,25.58213970854956,1483.5425583569902,23.916214774659238,13371.739621391007,286083570.3177321,2097.0665986972413,2340857261.694158,15903.066763605098,140150.26326053182,6422.626839131509,2682064006.145277,1002.3106415146268,29.523379502348845,43.697314640586576
2007-11-16,0.024320359924326518,0.0,3696741978.113932,28202.05432681116,389735928.5136917,1507949068.5536153,0.21128164316070897,66.96156329433181,25.642189219534647,1475.5838308812447,24.00007390971996,13311.86271006988,274799817.1437469,2082.7445835044323,2219753673.3966002,15691.187245041265,140932.24855725406,6393.561437315538,2560371194.3788047,995.9671107792008,29.867495873215766,39.80244772397147
2007-11-23,0.024332337751982843,0.0,3473198066.662126,27969.258700357776,376279602.744986,1418291978.4981704,0.23248140798465328,66.90211114575608,25.70983793544591,1470.8742890368715,23.785262454875678,13277.938173817874,255501960.6575061,2075.0209220334855,2039426624.8233516,15585.587618030619,146142.84308598877,6384.559559308425,2365796904.389098,992.7596200956779,30.402959970873415,36.27812116049879
2007-11-30,0.024807603176281345,0.0,3621974947.7741528,28018.42980532872,372087994.8367146,1379539209.8228612,0.30033414625263277,66.9023767796314,25.785834801963063,1472.0815607478899,23.204952232721073,13302.373805397843,262870436.24809998,2076.298749512536,2106139164.1621704,15539.886589121172,151517.5146817412,6399.644188182041,2292137557.4844103,992.6098353410539,31.14672018104517,33.214750375928745
2007-12-07,0.02307952079817489,0.0,3610912051.5881987,27938.91771682947,358296566.0616212,1294136173.6126328,0.34838476631365844,66.96764378847925,25.870917588598054,1471.358762912831,22.691340891871366,13311.881313404627,260314369.74147043,2074.794520542052,2079828318.3146646,15465.05329209927,152953.93514566717,6407.747486921451,2324381836.9529033,990.7799486598369,32.11443467505228,30.69839283922461
2007-12-14,0.022389352413113513,0.0,3686688151.319249,27675.09837572023,356679321.1783445,1247225748.7093754,0.4662149799169982,67.10312884002363,25.96580341355848,1463.8576414937156,22.545945949384986,13257.587502477501,273951741.4575813,2062.029310081432,2098488358.0411148,15291.010587077244,155758.44188270767,6386.007834036235,2296908863.4249763,985.44665710093,33.31965329565065,28.807661689549477
2007-12-21,0.024369827527567372,0.0,3819765630.9986587,27430.08727478685,369219047.40868676,1254714374.2091105,0.5953423555980664,67.31394434176926,26.071175148082943,1455.4225173973743,22.25582450240138,13185.79838340526,293270732.22200656,2047.033669816342,2156380378.1435843,15071.38636794349,149691.53260108773,6361.6645193387585,2243171971.682705,978.3312599367515,34.77257875004411,27.609153927234885
2007-12-28,0.024509084508801994,0.0,3815213881.476693,27142.35088601164,356548487.67093164,1201865315.3758352,0.5935450649602181,67.60504030288044,26.18766098737682,1441.0681084088715,22.723047864020177,13060.028563670076,285126995.3460364,2018.8845796571259,2143784122.5222273,14813.84564718146,146481.7371679887,6322.440172878493,2316118762.0414658,968.125647686493,36.478159917959154,27.15048090836612
2008-01-04,0.024431299463607056,0.0,4089716262.1496515,26805.74538903283,381502273.1621156,1305592868.5893672,0.4304662463751652,67.98111379255936,26.315803111735114,1419.1236557210873,23.58691261823821,12872.134615205181,305425246.4560006,1972.9096956427877,2292159724.9221306,14534.060839699758,151229.82438526594,6251.948184225501,2497590642.2040997,952.1211432239061,38.433136812360175,27.449510444331104
2008-01-11,0.024836481580729267,0.0,4348981538.7114525,26323.299511965914,409726851.02452624,1434054108.9920397,0.35354383316607835,68.4464679283055,26.456028914236526,1398.580976994136,24.379875029762378,12697.75172051717,325962185.01392585,1928.6396624894655,2395640526.537913,14263.047834391109,159109.47774632042,6161.800168005529,2703121777.321241,932.8934636637716,40.62334379307631,28.48455485289211
2008-01-18,0.023493528958056394,0.0,4578787032.126491,25729.282860435545,439042180.7320468,1532489164.0160098,0.34742819883234544,69.00479225658695,26.60867824302794,1377.4624326004175,25.3121923972606,12540.854462570673,351299712.4561784,1887.3826782962738,2507037691.786028,14022.018653635998,163706.35025055625,6063.305299835527,2858775899.4002814,911.0892627140843,43.02642166697083,30.204190031876728
2008-01-25,0.022458669237931626,0.0,4523217064.11748,25238.179249607478,442512353.2904724,1537100763.2220638,0.3329043155619229,69.6588207030359,26.774032904903976,1366.7185249155164,25.869984321116924,12471.525898752181,350214363.7438084,1854.6499305943132,2521415819.6144247,13812.764787847744,162838.01625270062,5996.864887075877,2954656718.3556595,892.916630401427,45.614791096426245,32.53802190596807
2008-02-01,0.02410821864435956,0.0,4395690903.452364,24767.903126982725,430278862.22532994,1519712007.65884,0.307073574310923,70.40979883940034,26.9523345876062,1363.1210958923757,25.78461343568627,12454.357685107658,340416217.36948216,1834.8937127469335,2520029028.9511576,13639.944294833325,158771.1081693572,5955.760433736488,2855125526.086929,880.454639790727,48.35758438095521,35.40366760527335
2008-02-08,0.023864282885712646,0.0,4217060788.7004156,24424.368977923823,413520604.4710541,1448080322.0705273,0.34277539381619987,71.25665416540063,27.14379477707888,1352.9908758682607,26.051001903151565,12378.725849516733,322765912.3857478,1810.953480517803,2410454325.8256392,13495.460544526972,157933.65672585272,5899.751763729367,2640255931.5462837,867.6225642599117,51.221921080450684,38.71134440348574
2008-02-15,0.021459487384061386,0.0,4128131949.344571,24139.038362096835,402663623.0474901,1415371030.9000678,0.44713320592734285,72.19523694325892,27.348598648585856,1347.1311380414936,25.924396081449466,12341.740498511486,317215730.686607,1794.3576252001858,2336985682.354166,13446.449934733682,154579.04999388065,5866.698759036243,2444703439.7840557,860.6428975867664,54.1737820182123,42.366982093854645
2008-02-22,0.02153969165959898,0.0,4148200946.564396,23850.017159146544,395374470.3932985,1408552968.057133,0.41698668663511546,73.21907940130504,27.566903708132145,1340.6325249698573,25.97752034328431,12302.80592947546,317138567.6736201,1780.4673402662954,2330918598.2450266,13362.06773465247,151177.75464219428,5849.285503356979,2353758727.632886,855.370777066362,57.17865606225916,46.27447984674739
2008-02-29,0.02153806557984589,0.0,4283406377.306838,23668.30990436719,400316555.83176553,1433645956.5476098,0.4703032203651487,74.32022549779214,27.79883291310598,1331.5739564020141,26.4129925830054,12247.589615312987,319061254.14428574,1767.8995078389885,2326066138.4339957,13249.884021367543,149170.9960851756,5823.858312362505,2381243486.223348,849.5619403456359,60.20208874343302,50.337557881750186
2008-03-07,0.021454274194592858,0.0,4389931998.657723,23352.357934922176,403928417.614907,1434085985.3018,0.46773216043342786,75.4897637161926,28.044460899436032,1322.6431510496072,26.82177481498588,12187.995862252712,314412077.65418035,1759.7805526577001,2305280110.9826074,13066.992702130447,151678.16227970168,5786.182842698057,2485105542.283944,843.0468671241513,63.21024218123017,54.46157343621805
2008-03-14,0.02208395345080711,0.0,4461306122.804186,23205.167002152484,395233000.79714286,1410686403.2537088,0.48275440264628744,76.7181692061763,28.303790567027313,1319.509107301712,27.095481003638373,12186.665541965034,311120649.96242285,1762.0445118706632,2268089448.3896728,12940.920698358374,155699.8723337119,5765.617978046115,2532822639.2468843,839.8647856257666,66.17057804465425,58.55566338787442
2008-03-21,0.02355273958288668,0.0,4394111514.5667095,23250.216814383068,380955245.67994946,1359230651.323743,0.44237252145375466,77.99552354115545,28.57671535132235,1322.5919808484218,26.55481180166675,12231.85209928208,293885248.1387179,1773.8778978254816,2175010328.6858683,12954.73279947251,144479.99948714898,5771.698532554827,2618712546.4447923,840.6582869064006,69.05279982589188,62.5356410698805
2008-03-28,0.022798437633226316,0.0,4174946062.6759305,23496.506592243117,358246407.1673932,1269450080.322772,0.34052792147814753,79.3116559427924,28.862959652632256,1333.0494767971945,25.274873389378257,12323.609652935225,269461508.20447737,1797.6254414180983,2087300061.258618,13062.9836524886,137738.17250019257,5814.28797769845,2710232550.043956,846.570578685337,71.83024244810687,66.32822530898113
2008-04-04,0.021661369835478006,0.0,4053421495.072344,23783.438579661415,351854697.9035368,1224666942.5297456,0.3068867143969173,80.65623415231747,29.16198553646588,1347.0093655149503,23.907254430487896,12436.14770281571,257140478.78291476,1827.2963798786693,2059924884.1584682,13219.687853981111,134029.20605174088,5880.99423562911,2707848251.6930075,855.5039544176792,74.48198649006562,69.87744555022282
