,trade_Trade Policy EMV Fraction,vix_Volume,sp500_Volume,hsi_Close,n100_Volume,ftse_Volume,infectious_daily_infect_emv_index,GPR,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,hsi_Volume,n100_Close,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2017-08-18,0.026767609116117735,0.0,3182999354.6155195,27302.69494626952,11505076.871215165,708167297.6405656,0.14323366385812442,-5.55079234450479e+32,3.107144785912502e+25,2456.241739946978,12.008672351957728,21868.21186060083,282387277.63917613,5866.1943557971135,1816323471.731473,19825.377762557277,54907.684182645215,7376.155076232224,2147095768.2861366,1000.0453746853589,6.574312495624016e+25,3.084188852654946e+25
2017-08-25,0.028551558429641598,0.0,3123831226.4945483,27511.018605850142,18212439.45399058,683522712.7420022,0.18623045430363483,-5.9596978631717224e+32,3.487768855266596e+25,2462.5035490699343,11.557378617709007,21928.625133649097,281602950.9405901,5886.703239110453,1772707207.0859308,19795.52369562919,65699.52703889893,7381.187440609523,2255820419.812519,1001.6051086618785,6.948362946128494e+25,3.2596660954141304e+25
2017-09-01,0.029292990152327995,0.0,3172059526.6790566,27651.663907031314,28669814.633826733,696046535.1923516,0.2671037689990712,-6.3746922906871456e+32,3.8744771030116285e+25,2472.721276332421,11.163432902679734,22012.56306950857,293632214.74796844,5920.244594789199,1795300929.1452558,19834.793536520592,75514.34028318993,7382.1517465127745,2057382867.581266,1004.9974880101323,7.327680716864593e+25,3.4376143813963472e+25
2017-09-08,0.02895758229547903,0.0,3312924209.8406057,27731.70158604485,44963982.5010497,740556422.712361,0.32804328623880963,-6.795779169339479e+32,4.2672803358814715e+25,2482.2358458471467,10.978247781826015,22102.01330433326,313142818.5055309,5940.446831938456,1879588848.5151868,19903.25997511796,84570.67845760813,7371.840862004436,1919508554.7392063,1009.8976724870178,7.712263591582788e+25,3.6180326709007625e+25
2017-09-15,0.02766066923690391,0.0,3456194965.9573402,27824.040652074782,70346410.50505415,813131902.2067776,0.22726772171788312,-7.222960857286698e+32,4.66618828615492e+25,2495.971162552827,10.566939171384178,22252.790280591307,337397265.0294484,5966.2530666581815,1982893445.6818635,20097.91406641307,89236.0249832329,7360.376267250733,1882362770.9004934,1016.8076449341715,8.102108250693867e+25,3.8009194066160503e+25
2017-09-22,0.027504096747152547,0.0,3320351850.3136935,27919.289146250092,109882053.99972963,765142913.3745891,0.17269946692489846,-7.656238510174523e+32,5.071209593368614e+25,2508.910094511567,10.237444347204006,22400.890796113847,323611687.3586626,5987.89489447732,1918736765.8870823,20330.67582472625,89381.35889363651,7377.887711727796,1788937193.7475882,1023.8746259239553,8.49721025524245e+25,3.986272506108529e+25
2017-09-29,0.025913717586470528,0.0,3275705971.7413626,28021.87046038206,138321336.76012605,745123888.4716984,0.15349875867339513,-8.095612061895726e+32,5.482351785234794e+25,2523.238051005672,10.040046632530435,22559.631817576985,315112746.98810184,6020.833000050735,1910704687.4135652,20570.61154569421,88335.41153313043,7408.85055751166,1777553227.2314253,1031.2190067491567,8.897564030190893e+25,4.174089353974288e+25
2017-10-06,0.02275444744355212,0.0,3244166618.7648783,28217.49870664861,153976988.68339312,728517033.0485791,0.16588381391979468,-8.541080205287458e+32,5.8996212584816546e+25,2538.3877901362353,9.951396070734347,22749.602987808263,314675090.8071973,6062.251600931297,1891478643.019798,20853.637835148274,87949.29888336726,7447.003801779544,1788702432.1487346,1037.4986312550873,9.3031628476381e+25,4.3643667939746e+25
2017-10-13,0.022112686189165915,0.0,3284910438.671691,28364.47935711501,166239047.39409083,722909997.6016897,0.13638184004216392,-8.992640373362795e+32,6.323023260137012e+25,2551.390258649591,9.925846005100682,22935.014102650428,332879464.2190765,6103.369653899666,1902272237.3042064,21169.353212660008,89985.81902844034,7469.942386311135,1764143759.6447482,1042.6087911281259,9.713998810525644e+25,4.557101121381561e+25
2017-10-20,0.021504200694506023,0.0,3353102337.8594217,28488.466969602592,179937690.7300705,728665411.5055379,0.1351513315198325,-9.450288720108414e+32,6.75256186843199e+25,2564.073560176735,9.96633878345011,23133.266737344697,365737814.61213714,6146.823198606366,1942506784.6935668,21487.873346692377,87931.83482599955,7479.743233612985,1769268944.6565866,1046.5993505365414,1.0130062835972684e+26,4.75228807516892e+25
2017-10-27,0.02126335225266301,0.0,3415315842.842964,28612.04380748801,189029033.3698724,733770749.26691,0.08800391752528824,-9.914020100650655e+32,7.1882399730520325e+25,2574.5623287640933,10.009001468283877,23292.558160862376,376846776.04225636,6198.01625299795,2012482668.6300333,21812.272577013362,86337.10895287203,7480.801272971155,1829746727.9197788,1049.9847473425339,1.0551344638076091e+26,4.9499228299443e+25
2017-11-03,0.022037584714735995,0.0,3383485558.893544,28769.54937532784,193026659.28617698,716796486.1503803,0.05957868539526601,-1.0383828052430986e+33,7.630059256320298e+25,2583.7790330576813,10.0963868062505,23423.576248136556,359526574.52655154,6246.242312326194,2004417358.333829,22097.132362370994,77943.92842370672,7476.966841458037,1805192373.7672262,1050.5068283196106,1.0977832711632394e+26,5.149999988298359e+25
2017-11-10,0.024751056762545312,0.0,3315140403.8658285,28959.466272011996,194871252.80905786,712814795.3459147,0.04425675466782231,-1.0859704775696728e+33,8.078020173737186e+25,2592.2103305323485,10.377964825893603,23531.478750413677,351642944.5079102,6284.710581491484,1958419850.0464199,22293.171726321976,85155.71584970516,7456.395045558711,1826489186.6851215,1046.8279917310047,1.140951431522641e+26,5.352513572887426e+25
2017-11-17,0.024478243262559825,0.0,3212806681.0100803,29116.239396794477,195694076.40658766,716711115.8757503,0.039034598623558736,-1.134164111377927e+33,8.532121934255978e+25,2602.647973949528,10.479997087200088,23661.203180032495,343818244.0651779,6318.406169830904,1909519970.590093,22411.0543393394,88093.08543279505,7440.458404195882,1856851792.5717034,1043.145877681699,1.1846375454179146e+26,5.557457018429055e+25
2017-11-24,0.02177291892562804,0.0,3093417073.3120127,29255.531747395617,192579986.11481383,721889346.3686833,0.04292471745528559,-1.1829626533626114e+33,8.992362480804766e+25,2617.866063576348,10.394889238024732,23851.440481984442,327548529.8864311,6352.97165778642,1845139921.699533,22531.225943527348,85922.2589102315,7436.435377050209,1845075422.1050534,1042.0856095769318,1.2288400863747251e+26,5.764823163814569e+25
2017-12-01,0.0213892083557077,0.0,3323200840.901969,29271.694360955225,201292354.97565785,762520886.92546,0.056758590945971577,-1.2323649106102707e+33,9.458738470576173e+25,2636.1890250649462,10.457677261814698,24100.215995797713,353062261.8854032,6376.356436845946,1980333918.923449,22646.861801346502,87989.33745173799,7437.742881675866,1895571801.0893803,1041.0838805360129,1.2735573992083232e+26,5.974604244123968e+25
2017-12-08,0.020894367442782072,0.0,3429544904.6114388,29326.359382959006,205379911.16547337,787761368.7931032,0.0833525916676372,-1.2823695486432985e+33,9.931245255373357e+25,2653.3150143756084,10.328961095693877,24322.472763634254,365595797.6581935,6407.51644112418,2053093648.8094475,22727.407497757576,89727.15246658665,7466.459394842282,1907949365.9643435,1042.2087108938736,1.318787698339621e+26,6.186791882717362e+25
2017-12-15,0.022744839917377208,0.0,3600896192.445071,29517.30902478229,206567703.23166254,769691445.2651712,0.1280699651555377,-1.3329750894102753e+33,1.0409876861495109e+26,2670.8068812473052,10.353074860556031,24543.05943331127,392513144.23034084,6451.336282277565,2175440019.210299,22790.528263403015,88042.72210373964,7509.61553438871,1952536515.757196,1042.6728602309038,1.3645290660604266e+26,6.401377083104737e+25
2017-12-22,0.027629549596035145,0.0,3347936450.3580236,29840.99913043196,181965133.38547304,669210480.0623728,0.1998910150411799,-1.384179909338878e+33,1.0894625970113526e+26,2687.294686347319,10.566874056811509,24741.4926325833,370761379.359136,6492.21834218696,2030939001.4920845,22900.390546501785,84099.82365338839,7556.503184581127,1987753409.676983,1044.0189053772738,1.4107794508579646e+26,6.618350221084015e+25
2017-12-29,0.03010230589159565,0.0,3284964124.2844763,30216.052136509716,172555097.14510646,653913198.594343,0.31320503876460926,-1.4359822373406795e+33,1.1385483897257625e+26,2704.563883436183,10.917074178155433,24936.917013434027,372115407.44004965,6538.556926339373,1984965228.9854026,23009.01681539225,81431.37154833556,7596.058847675232,2164149117.519226,1045.9555297599647,1.4575366657001653e+26,6.837701036692624e+25
2018-01-05,0.03165961609653601,0.0,3390687836.3307257,30649.085530912547,176829844.90388694,711667662.7640672,0.4006882454258154,-1.4883801528171305e+33,1.188244057368788e+26,2728.0075790877404,11.245618581322555,25175.306700671274,393722553.26622105,6613.354127693272,2021853252.0077481,23165.64743213065,85764.44276868453,7617.155939027368,2500200493.430275,1050.529109963633,1.5047983863204265e+26,7.059418626160831e+25
2018-01-12,0.03279448325007711,0.0,3527595094.233449,31047.424416516016,182412999.25265378,784645366.0592258,0.3258679931799868,-1.541371583661112e+33,1.2385484524798907e+26,2748.3981501459702,11.982086121233209,25388.920407247206,422444528.13668764,6680.171463441997,2059140129.3694854,23211.63553642547,86884.49011088838,7616.723562286858,2883347740.8578224,1052.8627479851148,1.5525621494999132e+26,7.283491433860684e+25
2018-01-19,0.032547985420551366,0.0,3655545096.088541,31370.984763340595,187192635.27257216,787850805.8385983,0.24186234596347234,-1.5949543042691143e+33,1.2894602850529194e+26,2761.1882877508874,13.085494373644982,25518.937486597286,460339724.66352,6731.2998905530385,2113209224.2303815,23168.301258075444,86654.89743438383,7583.795131124125,3377350683.1806,1052.4021969836786,1.6008253513656886e+26,7.509907244316513e+25
2018-01-26,0.0320562925425031,0.0,3786983733.8221664,31515.874067557033,193093915.78019083,789574536.3242997,0.2079640265717888,-1.6491259335306903e+33,1.3409781205042119e+26,2764.1197986286006,14.554083612007272,25537.61049732658,473251789.7470925,6761.7913167826955,2190639644.5505676,22996.154495462077,89409.53998587161,7521.358250031492,3964952500.2707324,1047.6597005503934,1.6495852456645693e+26,7.738653174101975e+25
2018-02-02,0.03122128277755689,0.0,3987381209.838316,31331.172637911106,208170393.29949695,806513242.8488288,0.21747053936545768,-1.7038839328069865e+33,1.3931003776326052e+26,2745.2658485600455,16.718943911230266,25339.686483716312,485200544.3268024,6740.01135138144,2294538672.2738748,22696.08077882787,92618.3246023927,7430.011980822734,4566216287.579465,1037.9649468245782,1.6988389420313504e+26,7.969715663736211e+25
2018-02-09,0.02969406349391685,0.0,4125163505.251636,30890.486860819434,222965612.10827953,810502078.5033337,0.27234111616226464,-1.7592256039747983e+33,1.4458253266332783e+26,2723.011997069116,18.76619570559174,25104.81616235707,489551851.925035,6714.152679062802,2339898111.0929585,22279.67056703568,94641.72130765422,7335.944471165308,5565359189.485018,1027.1570312682122,1.7485834043210665e+26,8.203080469834213e+25
2018-02-16,0.029712783961422747,0.0,3952062113.037162,30724.70957285582,219854808.74784622,791195630.8084044,0.2335987723382562,-1.815148087367028e+33,1.4991510870141329e+26,2721.4328200692985,18.754573989307303,25052.136447404006,444748056.7604305,6748.578764213248,2222137357.8709426,22042.18930110139,90083.93046159252,7290.578889778701,6641807077.587099,1024.2725274923032,1.798815448844143e+26,8.438732656842896e+25
2018-02-23,0.02892053410915435,0.0,3842033952.611802,30800.762903937673,217673407.5706672,799845954.6067014,0.17157073624123775,-1.871648359774238e+33,1.553075625564952e+26,2717.682149520227,18.60166904677535,24965.46528239033,407505057.15366626,6778.574787043528,2144977478.6540601,21868.730718567105,87994.7728605495,7244.404509021492,4952955394.12602,1022.0463615462404,1.8495317426613623e+26,8.676656589029612e+25
2018-03-02,0.02697695319585642,0.0,3862777312.0668125,30781.89999290558,229127828.34226054,833559295.8404129,0.14593892535503983,-1.9287232324529934e+33,1.6075967543335946e+26,2707.997024822209,18.870978133622042,24809.39809672001,384653250.1737466,6784.946486074639,2121097858.6376824,21690.18140666493,90597.20713238108,7198.26553393484,3919987012.9862456,1018.8924169882893,1.900728801885865e+26,8.916835922535766e+25
2018-03-09,0.023676472845734042,0.0,3879795701.5647864,30801.0921456776,233117532.59968615,851952193.2789352,0.15165380334195966,-1.9863693490905208e+33,1.662712128556099e+26,2701.6552773044327,18.996338215822266,24707.17785802853,351293228.9467987,6786.082417893174,2064171622.8764348,21613.13249365722,91911.03529422477,7177.85128151084,3079113662.9073167,1019.8869193496392,1.952402989948913e+26,9.159253597238665e+25
2018-03-16,0.020721138877376803,0.0,4000153464.0926194,30779.623847029103,250663050.25912142,910557034.2080162,0.11392708428863862,-2.044583183787964e+33,1.718419244599453e+26,2678.3300826508216,19.99274399289733,24478.893403663104,313880294.93697405,6724.191882371134,1959721975.3163018,21564.703756619896,89518.64978901335,7148.168999837799,2559506036.5521345,1018.8007859378034,2.0045505158828917e+26,9.403891828662635e+25
2018-03-23,0.0206651365937822,0.0,3846254856.588562,30612.067818444833,236480734.71027103,875171290.6296076,0.10129153101172328,-2.1033610390846633e+33,1.7747154379472875e+26,2640.279813113186,21.827090457324182,24156.842899511033,208420190.2918338,6603.1763181548795,1638110091.6300416,21493.77412478174,89902.19125877922,7115.373347593758,2082557094.3673832,1015.5872524100267,2.0571674326416083e+26,9.650732100148736e+25
2018-03-30,0.022709546582888224,0.0,3698826068.0627,30503.509331482976,223057088.739568,839006043.7679524,0.11129291705605482,-2.162699043895662e+33,1.8315978810905752e+26,2612.6606474211167,23.051593583912858,23959.415029037635,48205745.90952125,6501.258968352583,1166471720.1700554,21597.90595397047,84078.90038344833,7121.355049489125,1317728684.3559253,1016.2345638042607,2.110249635346351e+26,9.89975515460051e+25
2018-04-06,0.024590514783131553,0.0,3528455419.1786814,30432.28729152602,207714051.2073046,794846355.1256905,0.1459946741830045,-2.222593151527722e+33,1.889063581498898e+26,2625.8830909699086,21.229187637430876,24067.210128198265,169517814.65611777,6541.724510829678,1488984651.7081301,21730.60304555459,82365.9833398555,7200.372042596461,1430865849.7779055,1025.8562730169476,2.16379285960689e+26,1.0150940986595645e+26
2018-04-13,0.02445607369728965,0.0,3404221823.1110315,30477.0536646304,199242180.02537584,778483418.7883291,0.13839510895143903,-2.283039137679697e+33,1.9471093795656806e+26,2643.424468002956,19.353694749549057,24201.8551087405,245625565.38370204,6604.013442872706,1639696253.5971792,21895.702790189585,82261.84643764007,7282.787446395943,1490887258.9226954,1035.1682956641082,2.217792679818203e+26,1.0404268834414954e+26
2018-04-20,0.02227938535855438,0.0,3369095089.562828,30454.067654493785,198164358.09059256,785330207.5545356,0.08904672133353841,-2.3440325984189984e+33,2.0057319465273862e+26,2658.420880084967,17.86687449778696,24304.756403337313,304535595.049489,6661.538009913564,1770054835.4420505,22083.909131827204,84005.73658605467,7368.845868564103,1568164937.669157,1043.936875713036,2.2722445074477e+26,1.0659717172006265e+26
2018-04-27,0.021320293344743335,0.0,3330542888.0869036,30436.747367272852,196166559.3711215,795427173.5351332,0.06016689062368563,-2.405568948193184e+33,2.064927782417194e+26,2671.0980710948047,16.57809594348037,24375.897688237117,316830854.85322046,6717.901364516651,1870449106.4066665,22256.08326132583,88645.62749150209,7454.999112397263,1627127667.088674,1051.4838258328136,2.3271435893484826e+26,1.091726370106618e+26
2018-05-04,0.021387407747911796,0.0,3314788575.1972475,30449.1669432244,197140040.3086534,814595901.9350626,0.046063289112273864,-2.467643417854828e+33,2.1246932140123427e+26,2684.0327450501777,15.524231836651914,24459.831023163682,313955554.4542405,6786.636162638086,1939769629.833161,22385.46020644048,93207.70650190096,7531.6383238193,1689617850.6833246,1057.3311734456415,2.3824850060810525e+26,1.117688534316229e+26
2018-05-11,0.021342816117698126,0.0,3297058784.5250034,30564.633458887667,200420943.0287393,820632506.909358,0.043992691468746514,-2.530251052657762e+33,2.185024392753678e+26,2701.1048760483072,14.623043021815484,24583.048270843967,308001969.6697384,6858.911476211777,1992912875.072897,22488.662281204062,86966.39562969428,7601.075161947202,1739345646.1251884,1062.0296670853354,2.438263670208978e+26,1.1438558231748087e+26
2018-05-18,0.021633391934970804,0.0,3366719530.620946,30567.092796008226,211509364.67693767,844485390.4100645,0.05361358401162519,-2.5933867102952264e+33,2.2459172926863123e+26,2712.8630531229783,14.118733924753188,24656.42101541993,308848252.75342506,6912.469870743452,2028328295.3710246,22537.35882743272,82092.17740645212,7645.665428316713,1811689086.3173532,1064.9848831065424,2.49447432462236e+26,1.1702257704290456e+26
2018-05-25,0.021861320140295383,0.0,3436487231.032096,30471.864560399576,217056665.12041673,857313853.3656532,0.07691801327803915,-2.65704505899115e+33,2.307367708429134e+26,2724.6043366976146,13.75674599867801,24717.812539209208,317554161.03321016,6975.265082499847,2076349327.977813,22506.89365920513,80592.28632718552,7663.465508481772,1902172342.001262,1064.6526042386472,2.5511115408936658e+26,1.1967958294559021e+26
2018-06-01,0.019529167524580292,0.0,3594970670.6341724,30351.91401790415,223600622.89124906,872795676.6455398,0.044634556847771734,-2.721220575539481e+33,2.369371253067967e+26,2737.0007202691113,13.504905723671115,24771.881454298386,338355648.6131003,7040.9006086231075,2188369400.6354065,22487.094658682418,81147.57169915643,7667.724434976851,2037761185.1711912,1062.8742868430265,2.6081697175719905e+26,1.2235633724623463e+26
2018-06-08,0.019370405433224047,0.0,3736036831.626889,30202.330175618376,230549606.3582248,906198989.8618089,0.024389403074525973,-2.7859075433266975e+33,2.4319233561479516e+26,2749.8689861717507,13.26502555650459,24852.998489151145,363705282.69216096,7097.879012892499,2296564165.8629065,22529.89469710913,81449.0807463505,7664.989486138079,2025332474.0436723,1061.7028254423865,2.6656430785811134e+26,1.2505256897334616e+26
2018-06-15,0.018697397586668055,0.0,4000016782.598298,29900.21123590292,244604901.9556514,969786231.360949,0.01221696786462978,-2.851100050263705e+33,2.495019261586406e+26,2756.8965461044077,13.245282467249163,24841.10376382997,398302331.9489116,7143.838623693149,2475927368.641451,22539.21148541614,81017.08557029348,7658.852395952228,2073842797.9487414,1061.3503351412255,2.7235256715507022e+26,1.2776799888508257e+26
2018-06-22,0.019732008564897235,0.0,3978510429.975894,29515.00610805226,225540849.7147163,885047396.7581787,0.005763110410040184,-2.916791986797131e+33,2.558654025639171e+26,2759.3606935317607,13.481796230535245,24779.037561739493,380684340.85653216,7167.32959551283,2541828077.720114,22485.45598176548,79105.5060840594,7657.525699889042,2069947519.3204885,1059.3625725352472,2.781811366219647e+26,1.3050233939429083e+26
2018-06-29,0.020324500035858624,0.0,3662881770.2430058,29163.99378622174,214817943.55592155,834117975.6092126,0.003815379359174642,-2.9829770439135326e+33,2.622822514828601e+26,2762.709724471642,13.663850266889588,24756.332716685953,344414017.9014282,7184.69416831649,2330523790.127145,22424.880208960243,75852.94035824516,7651.063161947824,2049493718.5498126,1058.2745582090001,2.840493852833412e+26,1.332552944931245e+26
2018-07-06,0.02059308357973242,0.0,3367115242.3735147,28853.844451643727,202161884.80430788,770308278.8687327,0.006061072408146018,-3.049648711170763e+33,2.6875194038856312e+26,2774.914261919998,13.363869402150621,24830.35714279904,311232773.84892017,7230.7426039191605,2147095530.2319016,22387.85702441062,74210.17979495804,7647.252271009381,1961049475.0169225,1059.8669283442048,2.899566640579034e+26,1.3602655967987793e+26
2018-07-13,0.02059133769155826,0.0,3234353599.4248257,28650.55825962168,194576816.18931904,727975016.5826137,0.013024832321692159,-3.116800274771539e+33,2.7527391737034542e+26,2790.121157580208,13.066018684142525,24978.877147833853,296442940.11170685,7281.3654586461535,2052425264.668604,22470.264107361596,73109.56176156596,7649.169939880706,1861337225.4453886,1062.6714554782188,2.9590230560915467e+26,1.3881582188889887e+26
2018-07-20,0.018994955156899893,0.0,3226269612.0540147,28471.609239734848,197234072.51786566,716486182.4500017,0.026173327240492483,-3.184424815631404e+33,2.818476109259179e+26,2803.0683315062465,12.948911349287416,25118.95745900771,289880841.88632464,7312.974159754262,2025715188.5562344,22526.714212842893,72131.56588833025,7648.357182722118,1844156981.7801216,1064.761808566179,3.018856242015291e+26,1.4162275942294662e+26
2018-07-27,0.01946526411883699,0.0,3218024620.798564,28341.47581899838,196726969.2715315,711420639.4547565,0.04820790326716029,-3.252515207454657e+33,2.884724297500657e+26,2816.236167871345,12.853254458714371,25270.81491110269,286526312.83890605,7336.999032912726,2047219277.504849,22548.365531621494,71661.08487863948,7641.269703424578,1708120313.141995,1066.3129967210075,3.079059155652132e+26,1.444470418898953e+26
2018-08-03,0.01944015163049612,0.0,3170883506.497165,28118.238457640495,194087898.88514316,695735157.5556601,0.08360360546603296,-3.3210641149085695e+33,2.951477625274476e+26,2828.8553151398605,12.72602819939381,25386.17492019017,274591775.5158453,7368.928732067699,2043254932.7746472,22536.563496711868,70904.37886330488,7621.99117208543,1672796381.0212557,1064.9666171042995,3.139624567834503e+26,1.4728833014983414e+26
2018-08-10,0.021270761856867444,0.0,3152505380.4154224,27982.925694769394,195278054.78844604,689357930.8279668,0.13950212396945183,-3.3900639917273555e+33,3.0187297770906952e+26,2839.1389786792442,12.81989070615416,25485.758700226525,269827423.7817009,7395.399324156933,2044527484.1744628,22526.462991712695,70010.52307241125,7595.111596031402,1650653747.9954638,1061.5797920443542,3.2005450619518545e+26,1.5014627626934541e+26
2018-08-17,0.020605552797662977,0.0,3114103839.4051695,27770.485825589694,191428683.989765,688177257.7687029,0.1351436597843243,-3.459507078970207e+33,3.086474232905879e+26,2850.553919391182,12.849659863049794,25619.328678075894,272191470.3245269,7419.136417297617,2036000729.2912207,22561.46356438618,68361.28329941061,7553.685051047165,1702079027.109966,1057.9923739442504,3.26181303343661e+26,1.5302052349752626e+26
2018-08-24,0.02202857887461692,0.0,3094408259.3792706,27669.151237198013,194670704.11774823,704241150.2190843,0.16173160344417958,-3.529385403299107e+33,3.154704265712616e+26,2862.0089874578107,12.925334515020795,25742.312375432593,272221335.5468165,7451.033349104804,2066380265.0373785,22654.087005992944,69187.40184816462,7511.121103987778,1782684742.7889843,1055.7622092142685,3.3234206897845734e+26,1.5591070626679793e+26
2018-08-31,0.02392338797947509,0.0,3175071757.273184,27567.01446571255,211586981.30845362,759729326.8128686,0.2246517618337709,-3.599690775372044e+33,3.22341293892004e+26,2870.879097259098,13.192072006725015,25855.051317575,286688696.21573716,7475.88975666607,2133043481.556733,22756.540825870226,73793.73771460712,7455.144254654152,1921662133.8090982,1051.6523503904343,3.385360051472889e+26,1.5881645023605946e+26
2018-09-07,0.023851634902304464,0.0,3315387763.3240314,27400.35970280821,228430292.40738806,804707791.2005996,0.33654022206807355,-3.67041478843191e+33,3.292593103418402e+26,2873.569372014833,13.529177422047013,25945.155098718307,303860421.0199689,7464.843257066401,2246635420.51762,22836.59451930408,79559.80651939646,7403.600118362163,2060549752.1047676,1046.1164594335087,3.44762295428995e+26,1.6173737239986472e+26
2018-09-14,0.021616720058735703,0.0,3530161624.642023,27318.932585870723,239730931.8621906,838139524.5841403,0.43981068382757904,-3.741548817122072e+33,3.3622373940835e+26,2876.5849838950035,13.600014549545797,26040.26357310163,325582042.1527854,7460.549485573182,2380536796.308451,23021.829687746813,87296.3035329513,7377.138561609679,2039744681.8258886,1043.919296860232,3.510201053796427e+26,1.64673081297875e+26
2018-09-21,0.021971513987877306,0.0,3821554145.3488436,27243.899260125985,263505635.39133167,923836281.9865144,0.4771575662670262,-3.81308401668357e+33,3.432338225439852e+26,2873.8689151446206,13.980744651078117,26111.73686316226,366730082.2445856,7439.110447014287,2584601546.891676,23191.695889452443,91967.56982917927,7365.217190453407,2085626554.2998037,1041.958478059177,3.573085833130919e+26,1.6762317738098764e+26
2018-09-28,0.022330852163730947,0.0,3756192120.9807477,27026.860681304042,252080085.51711735,893486640.6977155,0.6141038692240528,-3.885011322810788e+33,3.502887786064626e+26,2859.9423217157087,14.825401499284501,26056.084069363427,349726561.560297,7399.139076620967,2564358638.677278,23225.045568051763,90926.08897739481,7328.2172256343665,1993373408.8196063,1035.5948818056288,3.636268616071448e+26,1.705872536239662e+26
2018-10-05,0.02022351870127616,0.0,3756070701.7938232,26657.51557362271,239981923.1094123,858749453.7463702,0.6240777453952795,-3.9573214523341343e+33,3.573878023166326e+26,2835.164765525359,16.214603827537033,25919.23822729418,349891709.4164063,7313.349895859277,2592329241.607465,23078.51274622723,89943.71385641134,7254.753229062335,1972703968.0760818,1024.1644679922124,3.6997406183339225e+26,1.7356489793220993e+26
2018-10-12,0.018227682121697748,0.0,3841835946.8836513,26305.33330364506,238843473.70581067,847103965.2295575,0.5991461803915428,-4.03000490542007e+33,3.6453006204573414e+26,2800.274388273607,17.88566324516171,25676.148980560152,366645480.1254343,7210.354077163777,2604312777.709813,22790.114310358054,90044.44709182388,7168.50057117271,2009977879.027368,1009.7938994402404,3.763493025687073e+26,1.7655569680617096e+26
2018-10-19,0.017663306420461686,0.0,3903206823.408655,26054.240511404772,239367615.9466511,829666302.7793747,0.5304185414993299,-4.1030519699151e+33,3.717146967183608e+26,2771.996115260094,18.87419009785139,25499.709810398264,377251819.8864533,7117.961049379368,2607227127.7396693,22520.096351242693,88268.72975474442,7116.760769080976,2029604306.7888908,999.6347242399198,3.8275171065044434e+26,1.7955924062145536e+26
2018-10-26,0.01859991230846433,0.0,4032341323.6714497,25902.144942634473,233560402.617305,819487919.1691087,0.4062651150690897,-4.176452729230055e+33,3.789408112694193e+26,2744.557935556108,19.661484747268776,25333.849314073657,393167387.9040102,7027.7347462286725,2625271120.5455465,22247.09012632478,90681.88136390178,7078.427600739797,2047791558.0906668,990.6316618736937,3.8918043816658526e+26,1.825751315994556e+26
2018-11-02,0.021524144553721043,0.0,4007701337.6941805,25987.435128830522,221199665.17717028,817518964.2590566,0.2839910106105812,-4.2501970754691593e+33,3.8620746976319254e+26,2734.301872721496,19.55077809814432,25296.66978949457,386671231.51342523,6972.638371814567,2575544756.573375,22186.093010437333,92665.92777658289,7067.887466601169,2138063412.9695666,986.849596949914,3.9563468857922106e+26,1.856029960625776e+26
2018-11-09,0.02436354494403032,0.0,3937413843.763942,25973.408588745337,211769195.22856104,819130549.034971,0.22327662735799514,-4.3242747309938293e+33,3.935136848628326e+26,2726.3089910335,19.449981740342615,25264.26047991947,371632934.18084323,6919.106319828424,2463103606.341053,22113.13415007215,92817.02950777538,7052.136551851926,1952347939.9062457,982.2520288027152,4.02113757241784e+26,1.8864250344191162e+26
2018-11-16,0.02514176975630257,0.0,3851226469.987276,26034.135306811728,209563610.3402443,854142999.6310675,0.21209268025593886,-4.398675282921333e+33,4.0085840157071264e+26,2707.3958695640026,19.76902206095456,25086.474045105497,366057141.7649097,6841.690537809359,2359793243.6445775,22012.334254414327,95925.11712791566,7025.789177258196,1789403215.5144992,975.2453890589921,4.086170944098599e+26,1.9169339583747037e+26
2018-11-23,0.024014087776254845,0.0,3740730814.427908,26065.415313831032,206201002.92306226,858086704.911747,0.24829363186025155,-4.4733882377885424e+33,4.0824047203296835e+26,2682.7365011487723,20.41564440547704,24843.045248796792,362830655.3210367,6759.371430442125,2241050512.238494,21977.549941454046,103250.46859011699,7001.863603736446,1718667226.6652071,967.1591470749488,4.1514440334619516e+26,1.9475553404168756e+26
2018-11-30,0.02617324216368849,0.0,4048558256.8565884,26124.652034470328,217407979.0398792,896389162.7614557,0.2331974103671559,-4.548403107715938e+33,4.156586164273185e+26,2668.1513678408032,20.842998425136177,24710.840424397164,401011671.3885239,6723.656441775748,2379026685.193541,21797.459019326005,100067.06621205577,6987.781773533356,1816615847.7731047,960.1072671959083,4.2169579313128006e+26,1.9782896922717134e+26
2018-12-07,0.026632272791206685,0.0,4234799687.7118464,26107.855607186204,220744922.50896847,876254742.4009537,0.18187726854235287,-4.623709545521302e+33,4.231113621567997e+26,2635.210612481691,21.826380256046942,24412.998006946025,422962644.00440466,6643.097720838201,2484508315.3451223,21506.366155342446,96088.12807587108,6975.271069972887,1878064388.4961514,950.4645367550045,4.282720166897426e+26,2.0091405461139883e+26
