,vix_Volume,infectious_daily_infect_emv_index,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction,dji_Volume,ndx_Volume,n225_Volume,hsi_Close,sp500_Close,sp500_Volume,vix_Close,dji_Close,ndx_Close,n225_Close,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR
2007-07-06,0.0,0.45,73.61447943494393,110.105627220384,0.022047042992225103,176040000.0,1597110000.0,100600.0,22531.740234,1530.439941,2441520000.0,14.72,13611.679688,1988.310059,18140.939453,6690.100098,1579720100.0,2258576800.0,1072.619995,246050700.0,25.09608946583421,72.56009193398953
2007-07-13,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,223820000.0,1729190000.0,126200.0,23099.289063,1552.5,2801120000.0,15.15,13907.25,2032.160034,18238.949219,6716.700195,1459319000.0,1952540400.0,1074.790039,317484600.0,25.113534338906675,72.36143309880627
2007-07-20,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,377650000.0,2335920000.0,176600.0,23291.900391,1534.099976,3745780000.0,16.950001,13851.080078,2035.880005,18157.929688,6585.200195,1648459300.0,1810894600.0,1054.599976,348463200.0,25.130459065346407,72.12012468962911
2007-07-27,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,337120000.0,2705290000.0,160400.0,22570.410156,1458.949951,4784650000.0,24.17,13265.469727,1956.189941,17283.810547,6215.200195,2146488600.0,2901376000.0,1001.580017,503478500.0,25.147103359280614,71.84155853775788
2007-08-03,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,301800000.0,2504430000.0,137300.0,22538.439453,1433.060059,4272110000.0,25.16,13181.910156,1918.560059,16979.859375,6224.299805,1772894000.0,1787588400.0,992.890015,327876600.0,25.163706934836462,71.53112647449247
2007-08-10,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,338560000.0,3202570000.0,213300.0,21792.710938,1453.640015,5345780000.0,28.299999,13239.540039,1925.140015,16764.089844,6038.299805,2146195400.0,1987805800.0,965.72998,688607700.0,25.18050950614115,71.19422033113271
2007-08-17,0.0,2.11,73.61447943494393,110.105627220384,0.022047042992225103,423940000.0,2580340000.0,196900.0,20387.130859,1445.939941,3570040000.0,29.99,13079.080078,1888.780029,15273.679688,6064.200195,2146704700.0,4215404800.0,952.27002,850092900.0,25.197750787321848,70.8362319389785
2007-08-24,0.0,0.81,73.61447943494393,110.105627220384,0.022047042992225103,186060000.0,1624860000.0,102800.0,22921.890625,1479.369995,2541400000.0,20.719999,13378.870117,1961.380005,16248.969727000003,6220.100098,1064108100.0,3329042000.0,988.280029,241586400.0,25.215670492505758,70.46255312932968
2007-08-31,0.0,0.8,73.61447943494393,110.105627220384,0.022047042992225103,234920000.0,1536640000.0,119500.0,23984.140625,1473.98999,2731610000.0,23.379999,13357.740234,1988.72998,16569.089844,6303.299805,1405717500.0,3266675800.0,1003.859985,388319900.0,25.234508335820053,70.07857573348609
2007-09-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,238300000.0,1906520000.0,101100.0,23982.609375,1453.550049,3191080000.0,26.23,13113.379883,1958.349976,16122.160156,6191.200195,1937698100.0,2604931200.0,972.460022,432833400.0,25.254504031391914,69.68969158274767
2007-09-14,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,204780000.0,1586580000.0,173000.0,24898.109375,1484.25,2641740000.0,24.92,13442.519531,2000.819946,16127.419922,6289.299805,2147180800.0,2032464400.0,989.650024,328578200.0,25.275897293348542,69.30129250841418
2007-09-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,419390000.0,2268300000.0,123000.0,25843.779297,1525.75,3679460000.0,19.0,13820.19043,2049.47998,16312.610352000003,6456.700195,2138550700.0,2553639200.0,1011.890015,524767500.0,25.29892783581711,68.91877034178557
2007-09-28,0.0,0.0,30.1434160400047,70.79492994508395,0.011857707509881422,203030000.0,1929890000.0,111600.0,27142.470702999995,1526.75,2925350000.0,18.0,13895.629883,2091.110107,16785.689453,6466.799805,2147359000.0,3152613400.0,1015.070007,433417300.0,25.323835372924805,68.54751691416168
2007-10-05,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,183540000.0,2012860000.0,97300.0,27831.519531,1557.589966,2919030000.0,16.91,14066.009766,2149.669922,17065.039063,6595.799805,1593592400.0,2411382800.0,1034.959961,341762400.0,25.350950246720373,68.19292405684233
2007-10-12,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,178740000.0,1957790000.0,127000.0,28838.369141000006,1561.800049,2788690000.0,17.73,14093.080078,2177.98999,17331.169922,6730.700195,2146771300.0,3266952400.0,1045.030029,402075200.0,25.380965310938695,67.86038360112744
2007-10-19,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,332350000.0,2371650000.0,111700.0,28838.369141000006,1500.630005,4160970000.0,22.959999,13522.019531,2131.080078,16814.369141,6527.899902,1785068800.0,3415764465.95106,1030.75,297587000.0,25.41466404723624,67.55528737831683
2007-10-26,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,311390000.0,2583680000.0,110300.0,30405.220702999995,1535.280029,3612120000.0,19.559999,13806.700195,2194.590088,16505.630859,6661.299805,2090591800.0,3197373800.0,1037.839966,414780000.0,25.452829937269463,67.28302721971039
2007-11-02,0.0,0.76,73.61447943494393,110.105627220384,0.022047042992225103,279780000.0,2426050000.0,148200.0,30468.339844,1509.650024,4285990000.0,23.01,13595.099609,2213.860107,16517.480469,6530.600098,1699776600.0,3254858600.0,1023.710022,398431300.0,25.496246462694835,67.048994956608
2007-11-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,356840000.0,2955790000.0,160400.0,28783.410156,1453.699951,4587050000.0,28.5,13042.740234,2034.300049,15583.419922,6304.899902,1789367900.0,2419004400.0,985.940002,513548000.0,25.545697105168784,66.85858242030949
2007-11-16,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,314920000.0,2515680000.0,118800.0,27614.429688,1458.73999,4168870000.0,25.49,13176.790039,2048.6201170000004,15154.610352000003,6291.200195,1354551400.0,2922845600.0,979.840027,378133100.0,25.601965346347786,66.71718144211471
2007-11-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,122250000.0,804330000.0,118800.0,26541.089844,1440.699951,1612720000.0,25.610001,12980.879883,2028.900024,15281.125902182992,6262.100098,1164111300.0,1759658800.0,977.030029,329857300.0,25.66583466788829,66.63018385332356
2007-11-30,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,312570000.0,2571340000.0,171200.0,28643.609375,1481.140015,4422200000.0,22.870001,13371.719727,2089.100098,15680.669922,6432.5,1613249500.0,1761234000.0,1000.570007,420006600.0,25.738088551446747,66.6029814852359
2007-12-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,179420000.0,1855070000.0,146100.0,28842.470702999995,1504.660034,3177710000.0,20.85,13625.580078,2130.0,15956.370117,6554.899902,1102286000.0,2621580800.0,1007.859985,297369600.0,25.819510478679614,66.64096616915157
2007-12-14,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,245590000.0,1902390000.0,200100.0,27563.640625,1467.949951,3401050000.0,23.27,13339.849609,2072.110107,15514.509766,6397.0,975937300.0,2426898000.0,993.929993,285843100.0,25.910883931243347,66.74952973637045
2007-12-21,0.0,1.25,73.61447943494393,110.105627220384,0.022047042992225103,430600000.0,2508800000.0,135400.0,27626.919922000005,1484.459961,4508590000.0,18.469999,13450.650391,2111.77002,15257.0,6434.100098,1557130900.0,1608493800.0,993.369995,495207600.0,26.012992390794413,66.9340640181924
2007-12-28,0.0,1.4,35.255457356730645,23.49221192986124,0.02559055118110236,142930000.0,1338850000.0,135400.0,27370.599609,1478.48999,2420510000.0,20.74,13365.870117,2107.050049,14921.617380153633,6476.899902,419742800.0,1772085800.0,996.72998,168370500.0,26.126619338989254,67.19996084591727
2008-01-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,304210000.0,2516310000.0,135400.0,27519.689452999995,1411.630005,4166000000.0,23.940001,12800.179688,1963.52002,14487.31640556156,6348.5,1182498500.0,2375522200.0,967.880005,365051000.0,26.252449601423,67.55261205084496
2008-01-11,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,301890000.0,2355490000.0,175500.0,26867.009766000006,1401.02002,4495840000.0,23.68,12606.299805,1912.810059,14110.790038999998,6202.0,1584489000.0,2950312400.0,945.460022,404115500.0,26.390773379445495,67.9974094642753
2008-01-18,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,483300000.0,2991360000.0,191000.0,25201.869141,1325.189941,6004840000.0,27.18,12099.299805,1844.089966,13861.290038999998,5901.700195,2001710300.0,3155112600.0,892.659973,568056800.0,26.54178221834527,68.53974491750816
2008-01-25,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,393660000.0,2599410000.0,178800.0,25122.369141,1330.609985,4882250000.0,29.08,12207.169922,1789.1700440000004,13629.160156,5869.0,1647164500.0,3929030800.0,864.1300050000001,520809600.0,26.70566766341084,69.1850102418434
2008-02-01,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,379580000.0,3060180000.0,142600.0,24123.580078,1395.420044,4650770000.0,24.02,12743.19043,1855.27002,13497.160156,6029.200195,1791034100.0,3429329600.0,882.099976,452706200.0,26.88262125993072,69.93859726858088
2008-02-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,262200000.0,2229330000.0,170500.0,24123.580078,1331.290039,3768490000.0,28.01,12182.129883,1773.7399899999998,13017.240234,5784.0,1253695300.0,2541616422.8959603,838.179993,383852600.0,27.072834553193434,70.8032321301701
2008-02-15,0.0,1.12,73.61447943494393,110.105627220384,0.022047042992225103,289800000.0,1999540000.0,154800.0,24148.429688,1349.98999,3583300000.0,25.02,12348.209961,1780.380005,13622.55957,5787.600098,1286214100.0,1920019600.0,851.9400019999998,384689300.0,27.27649908848749,71.77097816365897
2008-02-22,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,307090000.0,2324450000.0,144200.0,23305.039063,1353.109985,3572660000.0,24.059999,12381.019531,1773.439941,13500.459961000002,5888.5,1249304500.0,1760169200.0,857.900024,334097500.0,27.493806411101435,72.83123300724502
2008-02-29,0.0,0.75,73.61447943494393,110.105627220384,0.022047042992225103,351870000.0,2405360000.0,126600.0,24331.669922,1330.630005,4426730000.0,26.540001,12266.389648,1745.27002,13603.019531,5884.299805,1557177300.0,1997874800.0,852.9500119999999,406842300.0,27.724948066323762,73.97339429912577
2008-03-07,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,307580000.0,2386980000.0,144100.0,22501.330078,1293.369995,4565410000.0,27.49,11893.69043,1707.5,12782.799805,5699.899902,1553543800.0,2764171600.0,826.25,465336800.0,27.970115599443005,75.18685967749879
2008-03-14,0.0,0.76,73.61447943494393,110.105627220384,0.022047042992225103,380810000.0,2547310000.0,231900.0,22237.109375,1288.140015,5153780000.0,31.16,11951.089844,1713.8299559999996,12241.599609,5631.700195,1551275000.0,2340163800.0,819.8599849999998,423034800.0,28.229500555747677,76.46102678056161
2008-03-21,0.0,0.75,73.61447943494393,110.105627220384,0.022047042992225103,380810000.0,2547310000.0,122100.0,22237.109375,1285.4251099384192,4557943852.170146,30.24512624533448,11995.895023050258,1713.9158241982527,12482.570313,5588.443210148826,1339097287.3782444,2588593116.3765216,814.9334177741549,324439830.59246397,28.5032944805263,77.78529324651171
2008-03-28,0.0,0.0,72.40856166193298,67.60603207276802,0.02471169686985173,209000000.0,1785770000.0,122600.0,23285.949219,1315.219971,3686980000.0,25.709999,12216.400391,1767.569946,12820.469727,5692.899902,1045046100.0,3177623000.0,831.320007,276627400.0,28.791688919067386,79.14905671354671
2008-04-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,181260000.0,1977560000.0,122000.0,23285.949219,1370.400024,3703100000.0,22.450001,12609.419922,1865.869995,13293.219727,5947.100098,954743500.0,3175297169.9956193,868.8099980000002,321789000.0,29.094574497493916,80.5417148198641
2008-04-11,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,286850000.0,1902540000.0,147600.0,24667.789063,1332.829956,3723790000.0,23.459999,12325.419922,1798.719971,13323.730469,5895.5,1228298000.0,2777530400.0,853.179993,335735000.0,29.410638165266576,81.95266520366143
2008-04-18,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,304030000.0,2190920000.0,102400.0,24197.779297,1390.329956,4222380000.0,20.129999,12849.360352,1900.280029,13476.450195,6056.600098,1420110900.0,2314052400.0,880.830017,438614500.0,29.738265952680518,83.37130550313621
2008-04-25,0.0,0.37,73.61447943494393,110.105627220384,0.022047042992225103,240760000.0,1956260000.0,127100.0,25516.779297,1397.839966,3891150000.0,19.59,12891.860352,1918.579956,13863.469727000003,6091.399902,1147801700.0,2047835200.0,882.5,309000000.0,30.075843890030903,84.78703335648599
2008-05-02,0.0,1.46,73.61447943494393,110.105627220384,0.022047042992225103,205410000.0,2279510000.0,114100.0,26241.019531,1413.900024,3953030000.0,18.18,13058.200195,1981.869995,14049.259766,6215.5,1199047200.0,2749028000.0,901.650024,332433900.0,30.421758007612866,86.18924640190832
2008-05-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,180240000.0,1711510000.0,130400.0,25063.169922,1388.280029,3518620000.0,19.41,12745.879883,1960.290039,13655.339844,6204.700195,964963800.0,2068025400.0,887.929993,274138100.0,30.774394335721556,87.56734227760073
2008-05-16,0.0,0.77,73.61447943494393,110.105627220384,0.022047042992225103,249260000.0,2286090000.0,144100.0,25618.859375,1425.349976,3842590000.0,16.469998999999998,12986.799805,2031.27002,14219.480469,6304.299805,1197060400.0,2457737200.0,902.25,321931000.0,31.132138904652127,88.91071862176075
2008-05-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,190210000.0,1734070000.0,146500.0,24714.070313,1375.930054,3516380000.0,19.549999,12479.629883,1958.959961,14012.200195,6087.299805,1133052000.0,1574829500.0,878.1199949999999,273547400.0,31.493377744699718,90.20877307258587
2008-05-30,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,210230000.0,2153350000.0,166700.0,24533.119141,1400.380005,3845630000.0,17.83,12638.320313,2032.569946,14338.540038999998,6053.5,1650279300.0,2117152800.0,891.919983,331247900.0,31.856496886159487,91.45090326827372
2008-06-06,0.0,1.19,73.61447943494393,110.105627220384,0.022047042992225103,307820000.0,2192240000.0,150700.0,24402.179688,1360.680054,4771660000.0,23.559999,12209.80957,1990.390015,14489.44043,5906.799805,1377027700.0,1723142800.0,857.73999,384220400.0,32.21988235932657,92.62650684702174
2008-06-13,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,247980000.0,2106050000.0,230400.0,22592.300781,1360.030029,4080420000.0,21.219999,12307.349609,1966.01001,13973.730469,5802.799805,1353586500.0,1499591300.0,836.679993,299336500.0,32.58192019449613,93.72498144702753
2008-06-20,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,429700000.0,2570320000.0,129700.0,22745.599609,1317.930054,5324900000.0,22.870001,11842.69043,1928.390015,13942.080078,5620.799805,1691661700.0,2389576800.0,802.280029,546175000.0,32.94099642196329,94.73572470648863
2008-06-27,0.0,1.23,73.61447943494393,110.105627220384,0.022047042992225103,338250000.0,3403540000.0,127700.0,22042.349609,1278.380005,6208260000.0,23.440001,11346.509766,1855.719971,13544.360352000003,5530.0,1672463300.0,2215868800.0,778.700012,465216800.0,33.29549707202322,95.64813426360253
2008-07-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,338250000.0,3403540000.0,117400.0,21423.820313,1246.9256083160826,6799956933.371094,26.193471682776508,11033.339563891861,1817.076653405648,13237.889648,5412.799805,964763400.0,1796344200.0,751.26001,234065500.0,33.64380817497106,96.45160775656677
2008-07-11,0.0,1.66,73.61447943494393,110.105627220384,0.022047042992225103,275010000.0,2340180000.0,146300.0,22184.550781,1239.48999,6742200000.0,27.49,11100.540039,1810.880005,13039.69043,5261.600098,1686940500.0,2163732400.0,721.950012,441052700.0,33.98431576110197,97.13554282357892
2008-07-18,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,378610000.0,2225800000.0,113200.0,21874.189453,1260.680054,5653280000.0,24.049999,11496.570313,1823.22998,12803.700195,5376.399902,2061723500.0,1842076400.0,748.460022,491678900.0,34.31540586071106,97.68933710283652
2008-07-25,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,190920000.0,2045130000.0,109600.0,22740.710938,1257.76001,4672560000.0,22.91,11370.69043,1846.550049,13334.759766,5352.600098,1662768600.0,1917652600.0,758.950012,391033400.0,34.63546450409352,98.10238823253707
2008-08-01,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,189700000.0,2312140000.0,135000.0,22862.599609,1260.310059,4684870000.0,22.57,11326.320313,1826.560059,13094.589844,5354.700195,1341947000.0,1800206000.0,747.1400150000002,308081600.0,34.94287772154448,98.36409385087809
2008-08-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,212830000.0,2189630000.0,162300.0,21885.210938,1296.319946,4966810000.0,20.66,11734.320313,1926.22998,13168.410156,5489.200195,1416347700.0,1737934600.0,778.869995,348455600.0,35.23603154335908,98.46696308116917
2008-08-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,215040000.0,1742180000.0,94700.0,21160.580078,1298.199951,4041820000.0,19.58,11659.900391,1957.560059,13019.410156,5454.799805,964805800.0,1450461200.0,777.8099980000002,234064800.0,35.51331199983249,98.4159509871679
2008-08-22,0.0,0.82,73.61447943494393,110.105627220384,0.022047042992225103,138790000.0,1365910000.0,87900.0,20392.060547,1292.199951,3741070000.0,18.809999,11628.05957,1931.469971,12666.040039,5505.600098,1024330800.0,0.0,768.47998,228775000.0,35.773105121259825,98.21912411774392
2008-08-29,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,166910000.0,1559030000.0,120700.0,21261.890625,1282.829956,3288120000.0,20.65,11543.959961,1872.540039,13072.870117,5636.600098,1109943000.0,2047897200.0,782.8099980000002,308116400.0,36.01379693793626,97.88454902176684
2008-09-05,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,198300000.0,2261030000.0,155700.0,19933.279297,1242.310059,5017080000.0,23.059999,11220.959961,1768.22998,12212.230469,5240.700195,1653449200.0,2582614600.0,737.73999,442908000.0,36.23377348015695,97.42029224810626
2008-09-12,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,238890000.0,1973590000.0,194600.0,19352.900391,1251.699951,6273260000.0,25.66,11421.990234,1767.130005,12214.759766,5416.700195,1375294800.0,2445765000.0,756.070007,328904700.0,36.43142077821701,96.83442034563184
2008-09-19,0.0,1.51,73.61447943494393,110.105627220384,0.022047042992225103,655110000.0,3898230000.0,184700.0,19327.730469,1255.079956,9387170000.0,32.07,11388.44043,1745.060059,11920.860352,5311.299805,2147443000.0,6690248800.0,750.25,1095259500.0,36.60512486241161,96.13499986321317
2008-09-26,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,232560000.0,1949200000.0,131400.0,18682.089844,1213.27002,5383610000.0,34.740002000000004,11143.129883,1672.040039,11893.160156,5088.5,1124378400.0,1895439600.0,717.030029,423305900.0,36.75327176303589,95.33009734971986
2008-10-03,0.0,18.0,73.61447943494393,110.105627220384,0.022047042992225103,299690000.0,2501480000.0,174400.0,17682.400391,1099.22998,6716120000.0,45.139999,10325.379883,1470.839966,10938.139648,4980.299805,1565085200.0,2074882800.0,699.820007,433551600.0,36.87424751038498,94.42777935402158
2008-10-10,0.0,1.14,73.61447943494393,110.105627220384,0.022047042992225103,674920000.0,4164090000.0,247300.0,14796.870117,899.2199710000001,11456230000.0,69.949997,8451.19043,1269.800049,8276.429688,3932.100098,2146499000.0,4705158000.0,543.3599849999998,857650200.0,36.96643813475408,93.43611242498788
2008-10-17,0.0,1.09,73.61447943494393,110.105627220384,0.022047042992225103,360600000.0,2711030000.0,171500.0,14554.209961000002,940.549988,6581780000.0,70.33000200000001,8852.219727,1311.719971,8693.820313,4063.0,1843477100.0,3950754400.0,561.299988,640723500.0,37.02822966643829,92.36316311148845
2008-10-24,0.0,0.74,73.61447943494393,110.105627220384,0.022047042992225103,335680000.0,2691940000.0,194700.0,12618.379883,876.7700199999998,6550050000.0,79.129997,8378.950195,1202.27002,7649.080078,3883.399902,1831994500.0,3538915600.0,539.659973,636521900.0,37.05800813573278,91.21699796239288
2008-10-31,0.0,0.37,73.61447943494393,110.105627220384,0.022047042992225103,310950000.0,2437120000.0,206000.0,13968.669922,968.75,6394350000.0,59.889999,9325.009766,1334.780029,8576.980469,4377.299805,1679929300.0,3531208800.0,589.090027,427063700.0,37.05415957293267,90.00568352657078
2008-11-07,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,246300000.0,1886230000.0,206300.0,14243.429688,930.98999,4931640000.0,56.099998,8943.80957,1271.619995,8583.0,4365.0,1296014000.0,2750325200.0,588.3599849999998,318980500.0,37.01507000833315,88.73728635289179
2008-11-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,304370000.0,2243750000.0,155600.0,13542.660156,873.2899779999998,5881030000.0,66.309998,8497.30957,1179.630005,8462.389648,4233.0,1228154100.0,2182739200.0,560.22998,314315700.0,36.939125472229335,87.41987299022551
2008-11-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,569010000.0,3071280000.0,185200.0,12659.200195,800.030029,9495900000.0,72.66999799999998,8046.419922,1085.569946,7910.790039,3781.0,1618276800.0,3106043200.0,492.05999800000006,444628100.0,36.824711994916385,86.0615099874416
2008-11-28,0.0,0.0,86.63481799818871,85.33385410345859,0.019672131147540985,155510000.0,787580000.0,145300.0,13888.240234,896.23999,2740860000.0,55.279999,8829.040039,1185.75,8512.269531,4288.0,941523500.0,2150281200.0,551.700012,325277800.0,36.67021560668945,84.67026389340963
2008-12-05,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,346370000.0,2177720000.0,139400.0,13846.089844,876.070007,6165370000.0,59.93,8635.419922,1177.869995,7917.509765999999,4049.399902,1116563100.0,1750566000.0,506.040009,334828000.0,36.47465607744505,83.25420125699927
2008-12-12,0.0,1.16,73.61447943494393,110.105627220384,0.022047042992225103,271030000.0,1869900000.0,226600.0,14758.389647999997,879.7299800000002,5959590000.0,54.279999,8629.679688,1206.650024,8235.870117,4280.399902,1101084700.0,2916320800.0,540.669983,347349500.0,36.23958813548525,81.8213886270801
2008-12-19,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,550150000.0,2651440000.0,138000.0,15127.509766,887.8800050000001,6705310000.0,44.93,8579.110352,1217.189941,8588.519531,4286.899902,1576532200.0,2420226800.0,544.9400019999998,461533100.0,35.96720024871349,80.37989255252172
2008-12-26,0.0,1.1,73.61447943494393,110.105627220384,0.022047042992225103,86760000.0,592760000.0,75800.0,15127.509766,872.7999880000001,1880050000.0,43.380001,8515.549805,1185.439941,8739.519531,4413.514573376331,1000196996.374248,1537133087.5332408,550.8474263881216,325962993.5832493,35.65968088503321,78.93777958219384
2009-01-02,0.0,1.11,73.61447943494393,110.105627220384,0.022047042992225103,213700000.0,1438410000.0,75800.0,15042.80957,931.799988,4048270000.0,39.189999,9034.69043,1263.699951,8924.932225525125,4561.799805,407295500.0,1752401800.0,566.380005,153143300.0,35.31921851234787,77.503116264966
2009-01-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,204300000.0,1907390000.0,137000.0,14377.44043,890.349976,4716500000.0,42.82,8599.179688,1223.01001,8836.799805,4448.5,979530100.0,3332496400.0,565.969971,221318800.0,34.94800159856087,76.08396914970787
2009-01-16,0.0,0.8,73.61447943494393,110.105627220384,0.022047042992225103,439360000.0,2235070000.0,140600.0,13255.509766,850.1199949999999,6786040000.0,46.110001,8281.219727,1198.140015,8230.150391,4147.100098,1380947500.0,3467109600.0,520.6400150000002,331051200.0,34.5482186115757,74.68840478528902
2009-01-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,370510000.0,2210840000.0,119800.0,12578.599609,831.950012,5832160000.0,47.27,8077.560059,1175.890015,7745.25,4052.5,1508583500.0,2198158200.0,497.709991,328528500.0,34.12205801929577,73.32448972057912
2009-01-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,303160000.0,2054590000.0,148000.0,13278.209961,825.880005,5350580000.0,44.84,8000.859863,1180.25,7994.049805,4149.600098,1496062700.0,3689336800.0,518.789978,331578700.0,33.67170828962453,72.00029050444776
2009-02-06,0.0,1.55,73.61447943494393,110.105627220384,0.022047042992225103,396380000.0,2389530000.0,147300.0,13655.040038999998,868.599976,6484100000.0,43.369999,8280.589844,1277.48999,8076.620117,4291.899902,1412522900.0,2428156800.0,540.369995,333454700.0,33.199357890465436,70.72387368576457
2009-02-13,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,251960000.0,1990190000.0,149700.0,13554.669922,826.840027,5296650000.0,42.93,7850.410156,1236.849976,7779.399901999999,4189.600098,1461771800.0,1546686800.0,518.26001,222438100.0,32.70719528972191,69.50330581339918
2009-02-20,0.0,1.99,73.61447943494393,110.105627220384,0.022047042992225103,584900000.0,2526040000.0,140800.0,12699.169922,770.049988,8210590000.0,49.299999,7365.669922,1172.709961,7416.379883,3889.100098,1300936100.0,2053331600.0,479.519989,376051200.0,32.197408955297384,68.34665343622122
2009-02-27,0.0,0.78,73.61447943494393,110.105627220384,0.022047042992225103,667950000.0,2393280000.0,140700.0,12811.570313,735.090027,8926480000.0,46.349998,7062.930176000002,1116.98999,7568.419922,3830.100098,1662560900.0,2698380800.0,469.64999400000005,370022700.0,31.67218735509532,67.26198310310025
2009-03-06,0.0,1.18,73.61447943494393,110.105627220384,0.022047042992225103,425170000.0,2443820000.0,159500.0,11921.519531,683.380005,7331830000.0,49.330002,6626.939941,1064.699951,7173.100098000001,3530.6999509999996,1594394000.0,4178094400.0,436.23999,395865400.0,31.133718957019163,66.25736136290595
2009-03-13,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,479010000.0,2022170000.0,217000.0,12525.799805,756.549988,6787090000.0,42.360001,7223.97998,1168.52002,7569.279785,3753.6999509999996,1333680700.0,2857842800.0,462.80999800000006,393052700.0,30.584192228972338,65.34085476450792
2009-03-20,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,672950000.0,2394470000.0,217000.0,12833.509766,768.539978,7643720000.0,45.889999,7278.379883,1187.180054,8209.439710246737,3842.899902,2098960900.0,2073348000.0,473.55999800000006,426387500.0,30.02579563885831,64.5205298567758
2009-03-27,0.0,2.82,73.61447943494393,110.105627220384,0.022047042992225103,323650000.0,2071670000.0,157900.0,14119.5,815.9400019999998,5600210000.0,41.040001,7776.180176000002,1251.469971,8626.969727,3898.899902,1489157700.0,3396915200.0,483.320007,271109500.0,29.46071765458048,63.8044531885792
2009-04-03,0.0,0.45,73.61447943494393,110.105627220384,0.022047042992225103,308210000.0,2113380000.0,217500.0,14545.69043,842.5,5855640000.0,39.700001,8017.589844,1316.160034,8749.839844,4029.6999509999996,1372120500.0,3078651200.0,501.839996,414712500.0,28.891146744042345,63.20069130878771
2009-04-10,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,308210000.0,2113380000.0,228700.0,14545.69043,859.711632904409,6694205648.281605,36.16385622320172,8113.393783880571,1343.1458067476349,8964.110352,4075.6603194707645,1498941535.4813502,3288348133.2920523,518.1618829988944,513643462.66436166,28.319271375147288,62.717310766270984
