,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_ndvi_nw,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2007-06-25,0.0027063267373541623,0.1662582176252073,0.1804927895162943,0.14889963114130228,0.25849619603263224,0.15862383172639757,0.1781952079586984,300.8813113239565,301.02313435117435,296.19524342924825,303.24094570955265,298.8430756303516,75.74991594610515,17.479147306047576,296.71441765136524,298.0451720611692,294.41224059020465,305.4966491515397,291.37096533508816,88.73781288350294,15.942075731469213,32.233862023567404,20.283593615358544,0.047213636753144064,36.24509616503783,16.31829325794603,36.24509616503783,17.610373238895335,2.8800666260803447,28.844604447180163,6.87892436024431,33.54769424447168,24.345298341798173,36.22419411529773,30.595914248408445,36.22419411529773,9.58417071946694,26.42105776463724,9.360389625426002,-63.619806726100975
2007-07-02,0.0007013258536243891,0.1669463405300944,0.1809367679619141,0.15135067705903527,0.2595748049974497,0.1602743967729971,0.1777996934769849,300.90237445014174,301.0223168970199,296.22338084328385,303.1887000308814,298.85253653302567,75.78321665388546,18.82108268985652,296.8384954338905,298.1562751600942,294.0487747071029,305.7520585271292,291.0892279792922,86.54803300067847,15.593372484916964,32.30158346225939,20.093877975430996,0.0453556869299408,32.76370588144032,17.898630327826254,32.76370588144032,17.636406890470717,2.8939434843660825,28.80451791773322,6.771126526745367,33.41686122010457,24.369748283803563,30.25408060711456,24.476724920776558,30.25408060711456,10.144684481988872,26.389261366323005,9.629128095179803,-127.63921694334223
2007-07-09,-0.001317678482094773,0.16763308367557386,0.1813803847243441,0.15380637346381015,0.2606478826255283,0.16192810350017706,0.16837333839540936,300.9035000852048,301.00726432250644,296.2678673754608,303.136943267268,298.81522991679765,75.99030299017141,20.47267985334973,296.9683822369758,298.27958949461447,294.06366046805573,306.0018216954166,290.9894919693511,86.05511527711089,15.603442605239916,32.430718537258045,20.003694982033693,0.05139110438786344,32.01756146641583,18.9615195287511,32.01756146641583,17.68685301779239,2.8665871011587947,28.756284887741735,6.683164957448648,33.308889837023024,24.38772626145351,30.03407692439774,22.98652547673253,30.03407692439774,10.288035696907736,26.454044316866188,9.70847488705439,-67.98958817212448
2007-07-16,-0.003349893944623032,0.16831823509459912,0.1818236095805061,0.15626595476464122,0.2617151201973255,0.1635845225180837,0.16018100472311372,300.8937582110609,300.99638891095833,296.3332838348595,303.1153338770337,298.80369478020225,76.34850044268227,24.22340773314039,297.01856490513893,298.2611526516361,294.10902731803276,306.07578346115304,290.9518526606171,86.09821025736893,15.652034472529069,32.5070449132321,19.93505328244323,0.056221449861300406,37.449507548090814,21.506936152637117,37.449507548090814,17.762064015759304,2.8525340271851967,28.684566331874898,6.5860583437506,33.20223445870495,24.4028199892525,32.08252303954837,23.500163255073396,32.08252303954837,10.31423754789816,26.45835456252937,9.6526124841542,-32.70192856384041
2007-07-23,-0.005394519523951698,0.16900158321413322,0.18226641456532064,0.15872865366601774,0.2627762104884496,0.16524322520183618,0.16035930193988912,300.87605019513205,300.9703674854666,296.44152891834125,303.079551463094,298.79561959381346,76.94899541380154,28.56187345901014,297.2644547809746,298.54866990643524,293.99193253711985,306.6486433742164,290.8887942296832,84.51407834183209,15.553716479705026,32.82577154101994,19.674270195591006,0.054740848218530834,42.230021946640086,23.890972465711382,42.230021946640086,17.888189532432452,2.8261243519537946,28.635046353401897,6.454714409519631,33.07561205472911,24.418041688340328,35.30626258809214,20.824551658881482,35.30626258809214,10.85704353965016,26.446390848605983,9.958708806066833,-8.49549192261927
2007-07-30,-0.00745074582157073,0.16968291692140117,0.18270877395349602,0.16119370140562952,0.2638308478615061,0.16690378380318224,0.17170364631665522,300.937109691328,301.03255920582245,296.46620150091854,303.0824397281751,298.86937543900143,76.7785508092989,24.654513610099308,297.43884307824027,298.7338214212563,293.80813427791156,306.91476801223143,290.9877074556296,83.00475709942619,15.398005613509646,33.07052487195884,19.20930516673621,0.05745288925014,38.43166743080702,22.98562693933762,38.43166743080702,17.92126643481536,2.7935156859357573,28.597843049661552,6.3600586397749295,32.90375536906253,24.31643803801357,40.02456987364356,20.001412699026496,40.02456987364356,11.099120153196564,26.252453280912803,10.234561834960513,11.659610119777124
2007-08-06,-0.0095177553506779,0.1703620256300277,0.18315066424002702,0.16366032799268804,0.2648787283575435,0.16856577156143393,0.17061773522778984,300.9719741006464,301.0696566108288,296.5742010388502,303.084565773915,298.8996779484051,77.11191483811434,22.780849708642027,297.75964463456927,299.08209503012483,293.79006904736383,307.4472106174298,291.2883158978254,81.58590919888985,15.379243663347786,33.130154272215776,19.30731421537619,0.05151956260270299,42.11326979169044,25.0177913982484,42.11326979169044,18.044739033421354,2.753914817334688,28.554104500723607,6.308913997202836,32.7523636646694,24.197726558976477,38.585558078616636,18.09472956716168,38.585558078616636,11.260187698505417,26.457806109579373,10.605229337546621,22.98567322318373
2007-08-13,-0.01159472284016273,0.1710386993460399,0.1835920641194166,0.16612776244676958,0.265919549787071,0.17022876281365504,0.17679393319663744,300.9698746844728,301.071907925219,296.6165069933063,303.10633979307715,298.9125598385111,77.31537206369067,24.186908415661037,298.07173332413805,299.381565387484,293.9924018509997,307.83224228827237,291.9105860802673,81.16489980709473,15.569967409189836,33.27653813679166,19.827865092819405,0.049625742326935965,46.66400126334952,27.77118007831473,46.66400126334952,18.09525921026229,2.7508441950627667,28.49795942514292,6.356782696384812,32.81121091758963,24.038219986003575,37.723546941529904,18.60778023307151,37.723546941529904,11.118119138965474,26.658467197974694,10.694726939032543,32.862208223060634
2007-08-20,-0.013680815542256749,0.17171272873371438,0.18403295446363574,0.16859523303710605,0.26695301182062064,0.17189233310407245,0.19285602305110686,300.96694826435817,301.0726041083033,296.6001203001349,303.152093674018,298.91057884496314,77.25467505189197,25.45354933072065,298.38308894349456,299.77197027036925,294.1826572961535,308.18667771675007,292.5587042380653,80.79435545208202,15.762538324847252,33.45889100195243,20.054888665497597,0.0563530144791469,46.05443103588999,30.939290665803163,46.05443103588999,18.08205093045335,2.7922615613331043,28.46391493259687,6.478931526091785,33.09203863707416,24.02607450504891,37.06452568593002,21.017011169798003,37.06452568593002,11.255949610594037,26.809491577934452,10.720917262054531,34.02054927547757
2007-08-27,-0.01577519354374044,0.17238390518124783,0.1844733182988355,0.17106196752224967,0.26797881607882734,0.17355605929268395,0.19001715888106707,300.97773932556004,301.0775846268914,296.5460424095815,303.25094243955493,298.9133251453329,76.95342273250698,24.753693197228117,298.61697943181485,299.9855094287076,294.37421695037995,308.5612304275328,292.8620198218207,80.72059887227894,15.95709959434689,33.67360163161817,20.313663600801164,0.055754878438055856,47.75636214254788,28.92877331249248,47.75636214254788,18.023620177737616,2.835006258107871,28.430892574057946,6.5483149812607255,33.21091507542275,24.03887605501803,42.02056180671079,25.165233909912445,42.02056180671079,11.329781180744538,26.89602680764448,10.724042762118717,37.57090507236446
2007-09-03,-0.01787701008059557,0.173052020866231,0.1849131407808272,0.17352719339003697,0.268996666221999,0.17521951966303553,0.1949460375252543,301.0209576965201,301.1049712507807,296.49717995366865,303.26260870989574,298.9013348551348,76.53091715885911,24.987485956018396,298.4438039020337,299.8805069153954,294.81956165287966,308.17068999521456,293.06102934822593,83.24416888499553,16.385031523440148,33.683533176585954,20.655824941071117,0.05349807932012173,46.491815652625725,26.524086480910157,46.491815652625725,17.969446319078212,2.904748823656053,28.406587200787943,6.541635942903389,33.19156003065149,24.079179662395013,49.340879332640924,31.80021737564988,49.340879332640924,10.991516339640489,26.950347825302984,10.434766102777818,48.64126693423041
2007-09-10,-0.019985411855990027,0.17371686882090534,0.18535240916934703,0.17599013809777808,0.27000626803915057,0.1768822940291412,0.1931892785599793,301.0272190469064,301.10736155820877,296.4611969607516,303.26940055610635,298.89220027725105,76.34653161824944,25.041686350367037,298.54265409768635,300.08309135121107,295.09586607139676,308.5369961533095,293.17543045587706,83.88898836141574,16.654045235255204,33.630655831643004,20.949661476965133,0.0532251914786197,48.36599311420395,25.475255544951708,48.36599311420395,17.93471796214535,2.9554098200080783,28.40043308907523,6.526126163026479,33.15010162198693,24.155028163833062,51.282839717900295,33.43658637355439,51.282839717900295,11.273576358178692,27.13329155798789,10.65032045191193,62.02105053393478
2007-09-17,-0.02209953936148101,0.17437824299718152,0.18579111280112084,0.17845002931259635,0.2710073295364746,0.17854396384151924,0.18235461278550336,301.0180427588362,301.10378833071167,296.46232614214307,303.2326619937663,298.90408325864286,76.39347045464031,28.02690226079938,298.6409761253088,300.28084118803383,295.3622427474338,308.89329073224366,293.32802869677437,84.43245886112717,16.92438356750075,33.72440085825,21.153811783246425,0.052161837811963575,57.83256875436143,25.07305731190774,57.83256875436143,17.942503658313598,2.9656715651201973,28.2997814905232,6.512973589768077,32.958275247814115,24.061573378947354,53.519529233889735,36.53043115840587,53.519529233889735,11.37802164379665,27.36138043932834,10.868776998045188,57.62163176295405
2007-09-24,-0.02421852720132164,0.1750359383314004,0.18622924306174693,0.18090609515184417,0.2719995610252224,0.1802041122923186,0.17747315444943385,300.97158476953064,301.062097805128,296.4462117249732,303.22504177438805,298.9193421942829,76.52625324719747,31.239073319329393,298.7686593600582,300.3946381857735,295.5375548090101,309.19066416150395,293.4892630006262,84.52420040096018,17.106572138664525,33.963474353539134,21.26901390112679,0.046495983215988475,64.77740162204442,24.457319608135037,64.77740162204442,17.93093366438191,3.0061476686543,28.19882515918155,6.54526275489761,32.79778660993005,23.90015907595793,54.82335971618564,40.08524075884035,54.82335971618564,11.277125851044081,27.620140792864554,11.092082051453232,61.48303200062951
2007-10-01,-0.026341504419753383,0.17568975080881533,0.18666679335641428,0.18335756442351986,0.2729826752089688,0.18186232441951056,0.17753946136911022,300.9114147613825,300.9996686215392,296.41990924226,303.16501052393016,298.9210088587255,76.68423826602476,36.43909929552755,298.71318427296933,300.30432784608826,295.76361893423757,309.2084612313152,293.8112818656852,85.81096847542679,17.349528087757623,34.17559610414168,21.41824668651362,0.05066379338306064,65.79062744272424,25.503055370744594,65.79062744272424,17.908841965761614,2.9306400968877133,28.103131208106475,6.68085951162829,32.75660199171747,23.638577255221453,55.14049845048152,49.604010150346404,55.14049845048152,10.670777325168954,27.834557465206558,11.191492453628896,70.83589929180795
2007-10-08,-0.028467594831167196,0.17633947752777554,0.18710375907947396,0.18580366686661137,0.2739563872702346,0.18351818721011945,0.17605301233357082,300.8315109047276,300.9340263545983,296.3515866610492,303.0405745470427,298.8894025675343,76.742103593898,31.60558925986395,298.74687341327325,300.313278948939,295.8881154024697,308.9102217828277,293.9583550500836,86.29369123227008,17.49460347414028,34.12311230492838,21.531294289325732,0.05995588741533371,65.04813632998433,28.12897934952042,65.04813632998433,17.84439454168695,2.9040682977271346,28.030744566159363,6.703979853759447,32.70651148255701,23.66459985435619,59.0358703636867,54.381075577585804,59.0358703636867,10.37791565671646,27.9340993271779,10.996877556980206,72.76748619528098
2007-10-15,-0.030595917353013664,0.17698491676359154,0.1875401375828828,0.18824363339129146,0.27492041495644026,0.185171289702469,0.18615053041920973,300.7624818454404,300.8691990034319,296.1890279093643,302.94687964503777,298.7782045739448,76.31371012969674,30.193018599612962,298.6175953694787,300.1104279392858,296.1038587984195,308.476402472759,293.93981506655564,87.94740776843834,17.736734375780294,34.05552950709024,21.590715976023883,0.06038082652133206,55.65027718789006,31.983162334882348,55.65027718789006,17.67330753188795,2.8582772411972908,27.93865153287525,6.6849447080027735,32.53752662092692,23.64344541020337,66.92476350391449,62.379156829230126,66.92476350391449,9.84014051273907,27.938638037872146,10.879392215827561,60.22365480166853
2007-10-22,-0.03272558634134194,0.177625868032061,0.1879759281435382,0.1906766963188906,0.27587447866516535,0.1868212230874186,0.18428596075780881,300.54997697030814,300.65367419271934,295.996059918875,302.72522473763945,298.5452126419591,76.37578226438848,32.779484780135675,298.3258215769138,299.7667021061716,296.22590022179367,307.7004326416456,293.71194904567596,89.85104989041444,17.873111407058662,33.759375413653686,21.588368959819785,0.046290398123048415,53.86045782378002,40.570496027290694,53.86045782378002,17.467435120201337,2.7469892484862153,27.61420420187076,6.494248863249902,32.09593618236922,23.470900966589767,73.29583379061424,65.57092953689938,73.29583379061424,9.30440378403542,27.729097203148804,10.475637290567821,58.89919264755631
2007-10-29,-0.034855711928845914,0.17826213215263645,0.18841113192952358,0.19310208962157177,0.2768183015286873,0.18846758080856682,0.18103792027236001,300.248712856269,300.3529935958385,295.8301558593132,302.49135306213174,298.22391406589156,76.98184510271952,40.201096769692015,298.307849687392,299.7406016790527,296.4039955217813,307.44738394057293,293.84922587520634,90.76944664087752,18.0755079211608,33.795507642112426,21.72376876933013,0.043234144999066,59.53752857097147,54.13264102422708,59.53752857097147,17.299689865376397,2.6908439948489944,27.221216372399645,6.313822474187585,31.633598971775875,23.112537718483175,72.97882184052048,68.28702847006981,72.97882184052048,9.078059657613895,27.683642893422643,10.291689176303274,53.4908121667739
2007-11-05,-0.03698540036529521,0.17889351131121412,0.18884575196528489,0.19551904916163343,0.2777516094977751,0.19010995866139765,0.18263210942301783,300.1082504682852,300.21712027570334,295.6290554905803,302.3385713750372,298.0101618299677,76.66637841186552,37.8199907560721,298.3883753403978,299.7326380861003,296.46996683672097,307.4267651340821,294.0190476295863,90.72357999721346,18.158326843176436,33.79116247412398,21.883942205191236,0.037913086282944194,49.60209913260594,43.58218282660328,49.60209913260594,17.09117555343126,2.6529254278441727,27.032673289930273,6.31621713070074,31.378235459507042,22.936815873475346,76.99962479840875,71.16143899357499,76.99962479840875,8.795967406437759,27.77321576434801,10.290861409468553,58.77802948785573
2007-11-12,-0.03911375436022716,0.17951980912252474,0.18927979309575807,0.19792681293036568,0.2786741314247109,0.19174795489134736,0.1797159765132034,299.87141983313177,299.990371317879,295.3888990297715,302.1363847540412,297.7612952611988,76.61519791222952,42.17980763078326,298.2537598783699,299.56264723615215,296.58295113214547,307.1944787545587,294.13529237919147,91.8527080897084,18.27694059288853,33.585482941509746,21.920862367119568,0.049843863570765354,46.52984516998992,39.67947197987429,46.52984516998992,16.841711657809455,2.6942331811674056,26.762399715981967,6.210501686851005,30.958913207833344,22.788681537558922,82.44080761270793,78.14149304893624,82.44080761270793,8.376126176530038,27.675723643320012,10.05970470956721,71.3960709810388
2007-11-19,-0.04123987342777535,0.18014083069210654,0.18971326194946947,0.20032462128638512,0.27958559914551634,0.19338117029076834,0.17159338918525388,299.6249373481179,299.72747730804053,295.1017472613971,301.7444397781645,297.5676289765144,76.39183650376516,41.83145137328238,298.14596206115465,299.35953702458005,296.64919985432675,306.684159659997,294.16114270863017,92.64140789766412,18.34102568508306,33.39740649727727,22.02188163301929,0.08419688811556436,44.35813456782678,39.42595578226098,44.35813456782678,16.54408937760469,2.5658855981324784,26.482169853181563,6.00986277000066,30.51194332936368,22.63857677299148,82.46467036018144,80.08079653205445,82.46467036018144,7.894749087717508,27.576706949769534,9.668770462145769,76.02395590731228
2007-11-26,-0.043362854233508996,0.1807563826778405,0.19014616690062947,0.20271171719337433,0.28048574756135675,0.19500920829476887,0.15689502850821943,299.34217296795646,299.43595919473273,294.68743085057986,301.3444916452579,297.31050840959773,75.74288253792099,41.76506733505439,298.13401910518866,299.3570267538206,296.6602029973467,306.37391915979447,294.1617347123909,92.71509471635936,18.35051329544835,33.22939935916114,22.16715905430979,0.035509714740560056,36.38009964150112,38.37140702586006,36.38009964150112,16.11806653897633,2.447970720535876,26.118924669194804,5.771398377968002,29.948136397281836,22.456550473601702,88.52110248158856,73.18664954414137,88.52110248158856,7.844309997869952,27.667401489409993,9.638025522361096,79.84455783789801
2007-12-03,-0.045481790943156825,0.1813662733510294,0.19057851803024217,0.20508734645715151,0.28137431471909996,0.19663167507590568,0.15540014299502564,299.1129618708885,299.19619167607,294.54351137308436,301.0767013696422,297.0586022883622,76.09844182273079,42.767382492916255,298.17581887265277,299.36318355461435,296.5624291195629,306.3018276947094,294.1171701253371,92.02676056078897,18.245015254924617,33.247920467006985,22.265690910782567,0.002208096717361843,32.48695998480325,43.028936924768495,32.48695998480325,15.962313931540953,2.4055241488203363,25.891588769943347,5.610368181743579,29.594956622479323,22.326273007634217,86.40772647043666,67.80854122318324,86.40772647043666,7.9747623506388665,27.864921338186814,9.863360643532053,41.00328690586238
2007-12-10,-0.04759577557308801,0.18197031265700064,0.1910103270862529,0.20745075796199647,0.28225104189100475,0.19824817963770977,0.16587389167585026,298.9055492048506,298.99459763334943,294.45384063261145,300.86761843036714,296.801625590809,76.60124584334163,45.41840504253987,298.1516936859738,299.32350799448847,296.3989180856067,306.39348774008437,294.03853693013394,91.41269515184635,18.066904034493998,33.316673855947286,22.257142877887343,-0.02221636976311638,31.521917731722706,42.68481073071272,31.521917731722706,15.8643387208549,2.424361739299233,25.674805139473378,5.4917810907631655,29.28193688368461,22.101758528429094,86.93598188389412,64.42722589890194,86.93598188389412,8.040728512105543,28.053700614873005,10.059782066368598,-18.032621807520968
2007-12-17,-0.04970389834242191,0.18256831227521425,0.19144160744275648,0.20980120390615892,0.2831156736535145,0.19985833390702276,0.17923908692031915,298.7025288822605,298.80093302325724,294.3033741520096,300.65550662893077,296.5082828260387,76.82223508581122,51.10709299894429,297.95110500414916,299.0972178596417,296.265587439703,306.2072062612526,293.91012631604247,91.73000743727793,17.920057173417867,33.20939428475514,22.17980494927746,-0.0419974305231077,30.602621458377666,37.52637931187757,30.602621458377666,15.713741776623474,2.431104738845313,25.439601093372232,5.454824530077479,29.046608771088543,21.858199293927274,88.16540538583394,65.39179059341375,88.16540538583394,7.732538428610764,28.081431979351223,10.216505733514767,-85.26510788223538
2007-12-24,-0.05180524802663794,0.18316008567885678,0.19187237405828939,0.21213794003647568,0.2839679579651323,0.20146175282512477,0.19376766051408845,298.50965516830536,298.61939059145107,294.0215033374198,300.49801632206174,296.2800114630606,76.37296658207904,45.369762850831215,297.9154092011189,299.04482505596184,296.10867400705865,305.9457774969221,293.90628184312493,91.17843622395341,17.75031716012563,33.16465366283013,22.058240739818928,-0.062392130647363944,23.384105808179243,29.762123927653676,23.384105808179243,15.437620275703852,2.449953608711654,25.279033288311453,5.526405195622778,28.842013885505963,21.646988840163548,77.79422352959318,61.48742331222399,77.79422352959318,7.834347468220313,28.198640303627986,10.614803950400379,-221.74637153377466
2008-01-01,-0.053898912312555565,0.1837454481939025,0.1923026434332295,0.21446022588202318,0.2848076462433539,0.2030580544376333,0.20558920162311753,298.30156643340183,298.4151562924851,293.76166613277536,300.28371024637306,296.21123469380444,76.10972306679304,45.34026676713127,297.93775808326905,299.0587209966707,295.902563418771,305.89699312275667,293.8262325366868,90.1690231847008,17.534098598622837,33.333510306020194,22.00818151800722,-0.09852923141154947,20.847078667888088,27.476085136759288,20.847078667888088,15.18600580254298,2.3618209190183665,25.158204776974557,5.455109571511075,28.747317424704832,21.545974116269917,72.26356922022723,57.45065637249314,72.26356922022723,8.017925234593552,28.413724069678764,11.384167701841147,-408.07354969154454
2008-01-08,-0.05598397815455413,0.18432421705762358,0.1927324335663267,0.21676732498673237,0.28563449344063485,0.20464685998315385,0.21055359736140908,298.14957178346066,298.27316448769164,293.55484922380015,300.149794660395,296.0682278980583,75.83998738498425,43.27333095928193,297.69518813321025,298.78025807392453,295.9460852514067,305.3911499025198,293.69398350313475,91.45984270126185,17.572802654993815,32.96971344827959,22.059634120103677,-0.09244438450747229,22.485316243067597,25.086525092600898,22.485316243067597,14.99011500448528,2.3776745873038942,24.990152648723885,5.415266536699666,28.52363893742561,21.31501578521495,77.19333106199824,60.623407948690534,77.19333106199824,7.659951983717581,28.654619358203085,12.113176124335379,-228.62404417444083
2008-01-15,-0.058059532131901875,0.18489621147652996,0.1931617639103897,0.219058505140893,0.2864482581193684,0.20622779398066285,0.1915185570283223,298.0024688579199,298.1436373509645,293.34348338106736,300.04953166311134,295.8824336647403,75.51336497352959,36.896695068055415,297.7755164610235,298.9537935396163,296.14162809624526,305.5472032868311,293.64311482455753,91.98671025761064,17.78987253327035,32.920600264664984,22.002880388342895,-0.08319042560757398,21.178282291014845,20.18281366255864,21.178282291014845,14.797147891290745,2.457823563971444,24.827051364431608,5.45606217705935,28.346328164641974,21.128012865163583,83.18994348055818,63.39740272686071,83.18994348055818,7.814628463262329,29.464367570502137,14.002235737929484,-115.651943719218
2008-01-22,-0.060124660807062094,0.1854612526837214,0.19359065532715286,0.22133303861147485,0.2872487025258522,0.2078004843156052,0.1857799582602686,297.9340220763078,298.0721343954774,293.2005104097368,299.94289827240004,295.81674624796244,75.16238887410124,37.397078431143456,297.8070672205051,299.025407992169,296.150220616864,305.7163246060336,293.84344363918837,91.91703684577453,17.79179734208417,32.69640377732667,21.9865824509393,-0.09822862838831387,24.11263604976923,18.498005494422152,24.11263604976923,14.666879596086963,2.429702825203821,24.744918710174307,5.462786581411623,28.27999593336584,21.047644144086057,86.62430985013057,66.06420595963573,86.62430985013057,7.815727770033281,30.67791369380332,16.795022180876465,-50.79453741731074
2008-01-29,-0.062178451084844266,0.1860191639956336,0.19401913004134852,0.2235902023711937,0.2880355926632195,0.20936456232468742,0.1946697214802056,297.86227496495945,297.9929451536458,292.97425111828625,299.92858984859765,295.6380570947199,74.41219105937205,28.7555639422277,297.9615331804064,299.2364983396889,296.14154669113407,306.07223185194044,293.8549599581952,91.20549193788275,17.784088406532955,32.75234809242859,21.9874883538169,-0.08984346297949661,15.63112194924135,15.084297111115651,15.63112194924135,14.457897788079118,2.4876857612367935,24.70736708435092,5.645335230262695,28.31140516298036,20.957881072722046,86.85780196767837,63.2544116422767,86.85780196767837,8.186287690344287,29.46478247671363,14.061323490681186,-5.311437338983218
2008-02-05,-0.06421999057226813,0.18656977086815948,0.1944472115940101,0.22582927832625005,0.28880869836331446,0.21091966287934955,0.19782626457056235,297.7623223960791,297.88025081763004,292.75524518115054,299.7637508861263,295.73066168254036,73.83330951446109,25.246675251286547,298.03144917521,299.30347627955734,295.96158272428846,306.1259661075269,293.79993343247634,90.1352031478978,17.596076717449606,32.919607112231084,21.825790868129154,-0.0723405354539166,10.284147926540726,14.152195703294868,10.284147926540726,14.259922462571188,2.3833610145869004,24.69833231763304,5.668730637884789,28.226838418240618,21.060796822201596,82.45509894034808,59.89296603224048,82.45509894034808,8.377439001060935,28.62888698544203,12.356502473239974,14.894060727270091
2008-02-12,-0.06624836793900675,0.1871129009521293,0.19487492479503157,0.22804955354266943,0.28956779335748817,0.21246542446789835,0.19397105648736127,297.7710471677102,297.8915327674585,292.78375425799453,299.6954502729087,295.8930369428027,73.89476263276995,19.61077591346561,297.81247726965466,299.0811275641657,296.05093622510503,305.7282428673928,293.8073541030979,91.46609672586781,17.67049596449925,32.771587225344504,21.929189364374857,-0.0686653045597578,7.004794112713352,12.116005001084602,7.004794112713352,14.270004941590754,2.341607047392271,24.78743456599319,5.794762607893598,28.34939479918595,21.156944408263442,86.79260465972627,62.90858189659061,86.79260465972627,7.933075037668754,27.943446479876883,10.900428260289525,37.07192038798229
2008-02-19,-0.06826267327827586,0.1876483841481309,0.1953022956750097,0.2302503204711727,0.2903126553462936,0.21400148927628526,0.1988622310400294,297.7698952090468,297.903318963306,292.7846139551334,299.7100408639573,295.93758180539805,73.89172384765949,16.62288199002446,297.6048785752339,298.84361289427306,295.9685951175014,305.27964593472643,293.61870228875995,91.94885610992839,17.567657578621176,32.83870821370483,21.998338441122417,-0.06610525538148357,5.13871542193273,10.475325526558812,5.13871542193273,14.261889857348631,2.3369500553105365,24.875318834223226,5.831450515551311,28.483544335134262,21.265510007596802,99.03393292598804,57.86013280531087,99.03393292598804,7.73302672057596,27.52501230270918,10.015860332917793,64.82745303361946
2008-02-26,-0.07026199846803509,0.1881760526606533,0.19572935143639492,0.23243087717050626,0.29104306606805924,0.2155275032675129,0.1943058265560594,297.74490508783697,297.8879450908669,292.719410400921,299.7504200319547,295.89316538243645,73.71216730895364,14.306934380824504,297.5020561486473,298.71350621400063,295.960947983699,305.07061502110645,293.57628635105317,92.34718904150914,17.552448032467474,32.7943858258756,22.067033363523425,-0.05775664075255781,4.3135730136940325,9.276792473874224,4.3135730136940325,14.199676330345198,2.4227418559094818,24.959522732021647,5.877534508979923,28.65605401609495,21.288166571103016,106.54082347091692,57.60324154979875,106.54082347091692,7.557389519442454,27.010120657636183,8.97301660264435,82.48045510307841
2008-03-04,-0.07224543753236691,0.1886957410515363,0.19615612040397798,0.23459052752916157,0.291758811366319,0.2170431162596549,0.18627789491970626,297.71935550122777,297.83946806659446,292.7013922892294,299.7646309344584,295.77090532221285,73.7453764318796,12.280847056924259,297.5097566888413,298.7848173349813,295.8718901570126,305.4193943686084,293.43164049601114,91.82921660050742,17.45841540224779,32.80975973107071,22.04898767408285,-0.06404920764303897,4.364737512576916,8.649268252489541,4.364737512576916,14.185229076790925,2.536106702042105,25.08827423036139,5.9993464462013995,29.00133779065278,21.349426908305276,115.07287056644499,54.70121589066608,115.07287056644499,7.811083955252984,26.526022818708512,8.053788434245549,91.09346873986348
2008-03-11,-0.07421208700289961,0.18920728629270936,0.19658263197473907,0.2367285814854141,0.2924596812560782,0.2185479820024731,0.1708538996178063,297.66556006971103,297.7610524356944,292.61695547298694,299.7554905750982,295.706375870786,73.59372297890698,10.120380857962438,297.4715085686695,298.74892268902613,295.8559050719692,305.27564359666616,293.3158701795353,91.88232002619128,17.443354136315804,32.72790655977347,22.06059034660866,-0.06514940503863578,5.302438744899419,8.459583173257954,5.302438744899419,14.114245838015195,2.6339554347807996,25.212983891803546,6.098342311806698,29.26831614760132,21.461515731883583,104.43416784294249,54.92053420588274,104.43416784294249,7.836213314656004,25.910136638406804,6.968777533691444,93.9848916041964
2008-03-18,-0.07616104628013849,0.18971052781820255,0.1970089165670866,0.23884435524561293,0.2931454699888951,0.22004175825261846,0.1674745082082067,297.62933315645364,297.70988427063764,292.6203645613327,299.8011504395351,295.56669157491996,73.77633480161276,9.114354156230892,297.3270922091955,298.547215173618,295.8337897567407,305.0906238852872,293.26585003033153,92.45795570702832,17.41597913542055,32.55248878219318,22.04415975772778,-0.05104411129027186,7.313807023676716,8.093976888669992,7.313807023676716,14.123124471010518,2.8415186604663645,25.315682000516475,6.25426893941488,29.610253312328574,21.426816395261305,95.45614189468726,59.690877344573664,95.45614189468726,7.626364032043986,25.225564184134626,5.717481178355095,102.77073396988028
