,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2007-04-30,-0.006833302673285441,0.07186276727486098,0.11678418869597529,0.1620641976927585,0.1277043995610591,0.23922873445568676,0.1436083765230515,0.14280057024431175,299.3695788249779,299.5179195576066,295.2167106321695,301.9156204904477,297.3510081591322,78.13026263318513,47.83638844211741,297.021030484006,298.09405177564213,295.79817255167956,305.3227284241853,292.28233703792637,93.73417102564946,17.408454617260553,33.38907756391535,21.1199070913113,42.90537129407735,33.82427534951558,42.90537129407735,16.63167892596964,2.8381359865649585,27.280339676320636,6.9643526724685625,32.32539767251995,22.69892283095021,94.66293449840674,67.94239977398283,94.66293449840674,8.053748443219881,27.55255863900568,9.297517684077645,115.43507230729865
2007-05-07,-0.009315606567512083,0.0706505052185782,0.11631678986230307,0.16242272840453004,0.13008300099262682,0.24010663795329698,0.14545418914673142,0.14836072796407457,299.68312207724404,299.8254175730281,295.4305713362641,302.16281657432864,297.6895335143474,77.69553212953979,35.61173914906006,296.8457493846036,297.97403849777646,295.56980503007634,305.5473156498631,291.8570759695303,93.4603573245355,17.181103886784747,33.24180058929879,20.863656727097954,34.65474786054325,29.578484220107157,34.65474786054325,16.849142154940182,2.9014479396981057,27.647818137435213,7.0690670890105745,32.488744435610386,23.096457522359238,84.49912757096915,64.47687753864923,84.49912757096915,8.434829733268055,27.542265004274842,9.353727125770154,100.30732167877272
2007-05-14,-0.011820312871249815,0.06942060298736553,0.11584782329665315,0.16278184423584552,0.13247254587521343,0.2409813756589942,0.14730902298843382,0.15501849975079976,300.0431728876746,300.19844213068234,295.6257593054099,302.4858180721222,298.0492454377821,76.96166768919349,26.407106712474544,296.66233325679224,297.80848071939624,295.2599550961003,305.56543915278695,291.46709274308864,92.87036215999794,16.86796059974324,33.043566833410004,20.480570035127084,31.36860814822976,23.18601582715371,31.36860814822976,17.047061857273775,2.990735325415876,28.07918007103193,7.23308267823723,32.80973687383305,23.453426241606284,73.39891223901124,62.682544538698586,73.39891223901124,8.631801508779075,27.4185855172213,9.438749699332469,97.60038804947973
2007-05-21,-0.014346496375672944,0.06817352323929948,0.11537746591683279,0.16314152304655974,0.13487229378807764,0.24185270901876632,0.1491723717553949,0.1418069393917468,300.2830150108987,300.4457249624892,295.714081948657,302.689089087439,298.2619317802229,76.26905322849035,22.425504497802365,296.69615784769303,297.9085974100713,295.20304613236186,305.8206782016425,291.2345490048352,92.48726779212653,16.799083649804796,32.95480632857202,20.394168485691157,32.99718333251835,19.750854103668452,32.99718333251835,17.132654715015764,3.0438203001394917,28.32623792599431,7.3091390150442574,33.03244878674172,23.621075309583997,67.93068218314932,56.04184905405873,67.93068218314932,8.892524259061746,27.15684920236512,9.669562390796177,76.11629742164638
2007-05-28,-0.016893218747460102,0.06690973662838444,0.114905897414525,0.16350174538089518,0.1372815006644428,0.2427204007483114,0.15104372771157615,0.14348422349385118,300.44392796251935,300.61517281538977,295.82543303815385,302.8931768984455,298.3900230238358,76.03515575506513,22.832455946217515,296.6265617451959,297.85296370442904,294.95660569242654,305.78400118218036,290.753062865711,91.63067670645104,16.546761272120232,32.69782744136373,20.047251293343187,39.98542638463489,19.827467381179346,39.98542638463489,17.243562075777746,3.0912937507301077,28.48685677032861,7.240987593590814,33.201319288520395,23.73285036919808,63.22757176403243,47.48942073226819,63.22757176403243,9.140461452795178,26.674839420465137,9.722268102279097,52.5264448003181
2007-06-04,-0.01945952886378713,0.06562972163682104,0.1144333001873617,0.16386249444884715,0.13969941902050345,0.24358421489955795,0.15292258181753138,0.14836310774851283,300.6042943962341,300.7663015275859,295.9348842251347,303.0188060696271,298.53906453973207,75.80504639282759,24.409421701324895,296.650492130216,297.93473462301324,294.89742088080874,305.54807633579054,291.0464680539779,91.24415364242576,16.456331111452002,32.42133793195224,20.210531900025217,45.828356480295554,18.89149474064766,45.828356480295554,17.35163211144836,3.0454926520302017,28.653081307258706,7.209299178584162,33.45003652457301,23.811055342191025,55.83729413522103,42.618195253564444,55.83729413522103,9.176534161663128,26.58633125217551,9.590737333801657,27.083225140100947
2007-06-11,-0.02204446315309657,0.06433396440410188,0.11395985926949978,0.16422375610596093,0.14212529818562614,0.2444439169267133,0.1548084238703436,0.1535574581470565,300.69611254698464,300.8392653188324,296.0128422000878,303.0910360877076,298.61879646410375,75.74479189894721,24.211325523260548,296.63615509864354,297.9588063227932,294.775406865018,305.38579693741366,291.1333800822643,90.76260833175185,16.31233591843304,32.37014487143574,20.336634103227645,43.670465575775715,18.18808122863507,43.670465575775715,17.42843256466992,2.922989946239819,28.709518843248446,7.139182705741649,33.60824501830754,23.99128667505633,51.79861998359382,39.580263406308646,51.79861998359382,9.247923060750349,26.513698688048326,9.435396205737732,6.968669887511382
2007-06-18,-0.02464704594152444,0.06302295855299427,0.11348576226072474,0.16458551883149472,0.14455838453367417,0.2452992737518208,0.1567007426435927,0.16876032128078947,300.81997421553365,300.9700337602918,296.1011375640775,303.20426472945866,298.74511208399923,75.60238546324219,19.338865049721285,296.62296415260244,297.9442585992211,294.6264905957977,305.3447687006037,291.3911063811606,90.1422353765618,16.153753187373983,32.27405250782991,20.390724507427567,37.75881573589807,16.064995475988233,37.75881573589807,17.5167145017577,2.9078970739226273,28.798848987533933,7.0537855900641775,33.60752022957992,24.189517021961674,47.17188966847836,38.28542906469596,47.17188966847836,9.186029985722444,26.422458408442132,9.235266142996522,-14.310813109074086
2007-06-25,-0.0272662898048645,0.06169720501247038,0.11301119925410799,0.16494777370498304,0.14699792171538484,0.24615005382980887,0.15859902602731646,0.1781952840361853,300.88145108393695,301.02327415771407,296.1953810864392,303.24108650098685,298.8432143956642,75.7499515831267,17.479159164884063,296.7145561783265,298.04531109158233,294.4123783554123,305.496791287322,291.3711019294955,88.73785580641245,15.942083631296319,32.23387757807044,20.283603332583453,36.24509694650423,16.31829954469778,36.24509694650423,17.61038098975496,2.880067946091602,28.84461722323694,6.87892739271791,33.547709151802266,24.345309112064655,36.22422600116239,30.595936428237756,36.22422600116239,9.58417456568146,26.42106994288195,9.360401732971347,-63.61977594763223
2007-07-02,-0.0299011959259462,0.06035721183764631,0.11253636276224421,0.1653105143812147,0.14944315089172763,0.24699602721301267,0.16050276116792597,0.17779976922907287,300.902513684819,301.02245617747565,296.2235179854916,303.1888402908709,298.85267477589616,75.78325216718281,18.821094535425033,296.838633419539,298.15641364513283,294.04891194443786,305.75220009338017,291.08936404895974,86.54807580898793,15.59338034766542,32.30159894634148,20.09388764960848,32.763706343190165,17.898636554736466,32.763706343190165,17.636414619043645,2.893944798823856,28.804530654420983,6.771129546071456,33.41687607783961,24.36975902172256,30.25411236778034,24.476746912533486,30.25411236778034,10.144688300859686,26.38927356313545,9.629140319885854,-127.6391863233226
2007-07-09,-0.032550754457301816,0.059003494026792815,0.11206144764209564,0.16567373706364177,0.15189331096817157,0.24783696561515112,0.16241143460803867,0.16837341381296717,300.90363877647104,301.00740305877554,296.26800398480543,303.13708297761315,298.81536761926327,75.99033837493934,20.472691683538162,296.96851966374317,298.27972741668464,294.0637971598538,306.0019626743697,290.9896274967896,86.05515796439987,15.603450430022004,32.430733949123756,20.003704612024723,32.01756161417245,18.96152569567106,32.01756161417245,17.686860722948516,2.8665884099029455,28.75629758324611,6.6831679632665,33.30890464311274,24.387736965480038,30.034108555831803,22.98654727946865,30.034108555831803,10.288039488173466,26.454056529485484,9.708487224361487,-67.9895577137566
2007-07-16,-0.035213944888995555,0.057636573335481514,0.11158665101847096,0.16603744047623492,0.15434763882978952,0.2486726424747413,0.16432453242619002,0.16018107979730825,300.8938963413626,300.99652708549246,296.3334198940073,303.11547302009274,298.8038319248504,76.34853569425776,24.223419545886298,297.01870175600425,298.2612899936936,294.10916344717515,306.07592383560234,290.95198762887804,86.09825281739104,15.652042258487782,32.5070602511467,19.93506286714675,37.449507387554256,21.50694225944003,37.449507387554256,17.762071696399836,2.852535330060772,28.684578984432882,6.586061335711365,33.20224921115923,24.40283065788496,32.08255453784387,23.500184867919412,32.08255453784387,10.314241311311617,26.45836678824827,9.65262492956422,-32.70189827020631
2007-07-23,-0.037889736421484764,0.05625697808793168,0.1111121722061672,0.16640162583380325,0.1568053695771268,0.2495028330179329,0.1662415403763868,0.16035937666218378,300.8761877474663,300.9705050812684,296.44166441050135,303.07969002178,298.79575616377844,76.9490305276629,28.561885252300556,297.26459103946127,298.5488066519816,293.99206808702985,306.6487831275131,290.8889286223554,84.51412076851413,15.553724226013864,32.82578680330896,19.674279733943706,42.230021483486404,23.89097851229218,42.230021483486404,17.888197187489723,2.8261256488109914,28.635058961301585,6.454717387286261,33.07562675161713,24.418052320120257,35.30629394946753,20.824573081046747,35.30629394946753,10.857047274978209,26.446403084770758,9.95872135514333,-8.495461796683884
2007-07-30,-0.04057708834338254,0.05486524298562339,0.11063821263080317,0.1667662968107951,0.15926573676276154,0.2503273143207452,0.16816194402746423,0.17170372067880751,300.93724664923917,301.03269620644164,296.4663364098389,303.08257768595183,298.86951141796055,76.7785857810648,24.65452538197041,297.43897872841194,298.73395755433523,293.8082692325508,306.91490712828005,290.9878412568356,83.0047993868671,15.398013319372367,33.07054005700761,19.209314657712248,38.431666670687264,22.985632925612563,38.431666670687264,17.92127406325266,2.793516976629889,28.59785561124182,6.360061603022095,32.903770008512396,24.316448631525382,40.02460109444141,20.001433929797667,40.02460109444141,11.099123860219976,26.252465524923085,10.234574483328807,11.659640075164631
2007-08-06,-0.04327495041398777,0.05346190891324401,0.11016497574837426,0.16713145950859942,0.16172797262848354,0.25114586537068906,0.17008522890220942,0.17061780922184996,300.97211044822234,301.0697930003589,296.57433534881454,303.08470311479397,298.89981332057533,77.11194966354302,22.780861457178933,297.75977966102664,299.0822305353189,293.790203391229,307.4473490806845,291.288449092218,81.58595134135976,15.379251327998212,33.130169378469084,19.307323657986906,42.1132687402299,25.017797324154948,42.1132687402299,18.04474663423273,2.753916101726147,28.5541170143738,6.308916945616842,32.752378244867785,24.197737112847232,38.58558915530325,18.094750605902313,38.58558915530325,11.26019137701876,26.457818358887998,10.605242080893923,22.985703005290787
2007-08-13,-0.045982263250447915,0.05204752274203649,0.10969266696355803,0.16749712242136597,0.1641913083430185,0.25195826712775826,0.1720108806162141,0.17679400681494567,300.9700104063414,301.07204368829355,296.61664068913035,303.1064765016131,298.9126945886453,77.31540673867896,24.186920138997596,298.0718677120149,299.3817002499106,293.9925355691186,307.83238008373297,291.91071865302575,81.16494179903391,15.569975031891609,33.276553162753245,19.82787448611307,46.66399992614694,27.771185943811243,46.66399992614694,18.095266782472375,2.7508454730169896,28.497971889302544,6.356785629663512,32.81122543678137,24.038230498902685,37.72357787069416,18.607801079220984,37.72357787069416,11.11812278877697,26.65847945008756,10.694739773108003,32.862237829269354
2007-08-20,-0.048697958719416734,0.050622637130617924,0.10922149354680186,0.1678632964003641,0.16665497424022416,0.2527643025847718,0.1739383850164192,0.1928560962862914,300.96708334568325,301.0727392300921,296.6002533671627,303.15222973530587,298.9107129583466,77.25470957247445,25.453561027039257,298.3832226784544,299.77210447567694,294.18279037408143,308.18681482995845,292.55883617489195,80.79439728809997,15.762545904893617,33.458905946184565,20.05489800855916,46.054429418516804,30.939296470868673,46.054429418516804,18.08205847311717,2.7922628327205357,28.46392734575529,6.4789344439445,33.09205309356194,24.026084975687883,37.06455646428268,21.017031822870905,37.06455646428268,11.25595323152543,26.80950383041034,10.720930182669342,34.020578703284
2007-08-27,-0.05142096033306813,0.04918781032333899,0.10875166455022305,0.16822999461690102,0.16911820005768458,0.25356375682705157,0.17586722831931464,0.19001723172604204,300.97787375203797,301.0777190930968,296.5461748336818,303.2510778392258,298.9134586077793,76.95345709485495,24.753704864759356,298.61711250004646,299.9856429630724,294.3743493741962,308.56136684456874,292.86215110893716,80.72064054715322,15.957107131060463,33.6736164927412,20.313672892751935,47.75636025054742,28.928779057126327,47.75636025054742,18.023627689940383,2.835007522803924,28.430904934754025,6.548317883408158,33.21092946756664,24.038886482150204,42.0205924310836,25.165254369497568,42.0205924310836,11.329784772630957,26.896039058094868,10.724055765146142,37.570934319377784
2007-09-03,-0.054150183649325265,0.0477436059462547,0.10828339072235348,0.16859723252382006,0.17158021517562871,0.25435641709141915,0.17779689724875722,0.1949461099732178,301.0210914543758,301.10510504763374,296.4973117212308,303.26274343411274,298.90146765298243,76.53095135927967,24.987497593040874,298.443936290248,299.88063976551683,294.8196934091834,308.1708257026918,293.0611599723691,83.24421039367071,16.38503901617268,33.683547953277845,20.6558341810685,46.491813491512374,26.524092165131872,46.491813491512374,17.969453799935156,2.904750081541076,28.40659950760973,6.541638829077532,33.191574356868585,24.07919004481527,49.34090979998565,31.80023764140931,49.34090979998565,10.991519902330307,26.950360071391863,10.434779184153246,48.641295998172
2007-09-10,-0.0568845366761621,0.04629059280077883,0.10781688442176085,0.16896502781560058,0.17404024885609973,0.2551420728244953,0.17972687917337052,0.19318935060441092,301.0273521228894,301.1074946724651,296.4613280586822,303.26953459156096,298.8923323973593,76.34656565318454,25.041697955207077,298.5427857931121,300.08322350430814,295.0959971473033,308.5371311383718,293.1755604042956,83.88902969900231,16.65405268338733,33.6306705226389,20.949670664202333,48.36599068946256,25.475261168800742,48.36599068946256,17.93472541080149,2.9554110709673123,28.400445340659644,6.526129032970532,33.15011588075098,24.15503850037756,51.28287002528772,33.43660644522264,51.28287002528772,11.273579891533405,27.133303797431587,10.650333607632914,62.02107941263677
2007-09-17,-0.05962292027983302,0.04482934465509451,0.10735235952957917,0.16933340038708253,0.17649753048230027,0.25592051574028635,0.18165666224349006,0.18235468442016187,301.01817514021695,301.10392074964807,296.4624565578619,303.2327953276745,298.9042146883879,76.39350432066574,28.026913831830825,298.64110711568867,300.28097263184134,295.3623731305709,308.8934249825608,293.3281579572246,84.4325000229005,16.924390970441795,33.724415462341746,21.153820916952185,57.83256607144663,25.07306287544315,57.83256607144663,17.942511073943553,2.9656728090437405,28.299793685555663,6.512976443236356,32.958289437655075,24.06158366849323,53.519559378509015,36.53045103578924,53.519559378509015,11.378025147690737,27.361392669895313,10.868790224171455,57.62166045435907
2007-09-24,-0.062364228596884556,0.04336044003339478,0.10689003136098169,0.1697023722908374,0.17895128979804023,0.25669153987704174,0.18358573552761764,0.17747322566835552,300.9717164440963,301.0622295165382,296.4463414464092,303.2251743944861,298.9194729215541,76.52628694102192,31.23908485497318,298.76878963364516,300.3947689085379,295.5376844875137,309.1907976652674,293.4893915613684,84.52424138235932,17.106579495852205,33.96348886957481,21.26902298056508,64.77739868637953,24.457325111435253,64.77739868637953,17.9309410461897,3.0061489054370676,28.198837296395656,6.545265591655457,32.79780072943369,23.900169317423032,54.823389695343224,40.08526044181588,54.823389695343224,11.277129325364864,27.620153012375166,11.092095344106681,61.4830605027894
2007-10-01,-0.0651073494498017,0.0418844620030276,0.10643011657562998,0.17007196769321017,0.18140075714721218,0.2574549416533678,0.18551358914834903,0.17753953216660573,300.91154571743294,300.99979961372946,296.42003825784764,303.1651424184707,298.9211388719212,76.68427178448877,36.43911079425163,298.71331381852207,300.30445783656364,295.7637478967481,309.2085939772341,293.8114097154797,85.8110092720534,17.34953539865786,34.17561053102515,21.418255710983352,65.79062425970123,25.50306081390714,65.79062425970123,17.908849312980443,2.930641326429402,28.103143286283636,6.680862331451982,32.75661603952495,23.638587447564017,55.140528261600316,49.604029638861164,55.140528261600316,10.670780769816458,27.834569671532886,11.191505808993611,70.83592760288288
2007-10-08,-0.06785116476613912,0.040401997959620795,0.10597283308713337,0.1704422128290558,0.1838451637132208,0.258210519923582,0.1874397144177395,0.17605308270422354,300.8316411310716,300.9341566163841,296.3517149597241,303.0407057047905,298.88953185555795,76.74213693397297,31.605600720182974,298.7470022200526,300.31340819638285,295.88824363812785,308.91035376012474,293.9584821781865,86.29373183988724,17.49461073824691,34.12312664161876,21.531303258160467,65.04813290496264,28.128984732661582,65.04813290496264,17.844401853578987,2.9040695199321784,28.030756584128458,6.703982656436105,32.70652545736448,23.664609996574566,59.03590000430495,54.381094871655726,59.03590000430495,10.377919071603289,27.934111518243494,10.996890971302417,72.76751431353826
2007-10-15,-0.07059455100098669,0.038913639410262775,0.10551839997155334,0.17081313595519498,0.1862837417582912,0.25895807603229287,0.18936360397207114,0.1861506003578735,300.76261133139127,300.86932852413327,296.1891554805596,302.947010055266,298.7783331262006,76.31374328848393,30.1930300200878,298.6177234272432,300.1105564334552,296.10398629686233,308.476533671166,293.9399414627152,87.94744818296945,17.73674159261486,34.0555437526015,21.590724888591534,55.650273526196,31.983167658137226,55.650273526196,17.673314807744134,2.858278455974822,27.938663489512273,6.684947493330271,32.537540521485084,23.643455501335723,66.92479297168525,62.37917592893981,66.92479297168525,9.840143897790238,27.938650211651815,10.879405685415627,60.22368272548168
2007-10-22,-0.07333637956261796,0.03741998175481624,0.10506703737498777,0.1711847673026147,0.18871572486258265,0.2596974138681914,0.19128475190598737,0.18428603025960485,300.5501057056797,300.65380296215693,295.99618675251685,302.7253543901249,298.54534044834827,76.37581523911791,32.779496159373366,298.32594887591586,299.76682983731877,296.22602697315045,307.7005630513994,293.712074700128,89.85109010794194,17.87311857617012,33.7593895670541,21.5883778155223,53.8604539307065,40.57050129081259,53.8604539307065,17.46744235934115,2.746990455750027,27.614216096098446,6.494251631036768,32.0959500074829,23.47091100571376,73.29586308330384,65.57094844240045,73.29586308330384,9.304407139188246,27.729109357668367,10.475650811792175,58.899220375404525
2007-10-29,-0.07607551724116648,0.035921624065442526,0.10461896642027103,0.17155713902743905,0.19114034816303282,0.26042833991703873,0.1932026539059595,0.1810379893326754,300.24884083137135,300.35312160432943,295.8302819458171,302.4914819471511,298.2240411168078,76.98187789074899,40.20110810634546,298.30797621837337,299.740728637921,296.40412151666936,307.44751355241084,293.84935077867055,90.76948665764175,18.07551504212532,33.795521702524105,21.723777567603214,59.53752445177709,54.13264622818755,59.53752445177709,17.29969706714764,2.690845194517496,27.22122820318711,6.313825224252913,31.633612720303578,23.112547704715666,72.9788509560079,68.28704718158055,72.9788509560079,9.078062982817848,27.683655026758707,10.291702745596385,53.49083969724032
2007-11-05,-0.07881082664017623,0.03441916886441461,0.10417440911282544,0.17193028516069722,0.19355684859185845,0.26115066331383646,0.1951168073830506,0.18263217803750276,300.10837767392053,300.21724751405674,295.62918082084656,302.3386994833623,298.01028811629334,76.6664110106795,37.82000204883953,298.38850109458565,299.73276426391976,296.4700920662412,307.42689393923774,294.0191717732619,90.72361980961142,18.15833391559712,33.791176440722374,21.883950945504015,49.60209479251447,43.58218797119174,49.60209479251447,17.091182717209847,2.6529266198403527,27.03268505629265,6.316219862874094,31.378249130360544,22.936825805972084,76.99965373468461,71.1614575113792,76.99965373468461,8.795970701654314,27.773227874627683,10.29087502332483,58.77805681962678
2007-11-12,-0.08154116661086934,0.032913221900298495,0.10373358824570064,0.17230424155691526,0.19596446511463855,0.2618641958941657,0.19702671160494212,0.1797160446777689,299.87154626059015,299.990497777392,295.3890235951812,302.1365120769353,297.7614207743003,76.61523031943807,42.17981887840814,298.25388484747236,299.56277262463544,296.5830755878787,307.19460674475755,294.1354157547532,91.8527476942926,18.27694761639515,33.58549681352314,21.920871048974313,46.52984061418924,39.67947706529733,46.52984061418924,16.841718782999173,2.694234365418788,26.762411416980015,6.210504400972321,30.95892679997721,22.788691415514233,82.44083636787371,78.1415113733828,82.44083636787371,8.376129441732536,27.675735728720696,10.059718364542963,71.39609811290354
2007-11-19,-0.08426539268897365,0.03140439192258205,0.10329672730383772,0.1726790458415589,0.19836243896790534,0.26256875224468074,0.19893186782718977,0.17159345689606925,299.6250629891727,299.7276029804938,295.1018710538079,301.74456630737745,297.5677537082381,76.39186871710292,41.8314625745529,298.1460862373565,299.3596616159179,296.64932352832903,306.6842868274519,294.16126530822385,92.64144729114123,18.341032659331827,33.39742027398633,22.021890255951085,44.358129801468955,39.42596080874281,44.358129801468955,16.54409646363697,2.5658867745710774,26.482181487921302,6.009865465920152,30.511956841814843,22.638586595637936,82.464698932448,80.08081466355581,82.464698932448,7.894752322891023,27.576719008518616,9.66878415485909,76.02398283816045
2007-11-26,-0.086982357533952,0.029893290454832085,0.10286405036759516,0.1730547373573561,0.20075001389617003,0.26326414975274415,0.200831779423674,0.15689509576171,299.34229781486033,299.43608407238617,294.6875538623215,301.344617373022,297.31063235226577,75.742914555246,41.7650784888034,298.1341424811471,299.35715054067765,296.6603258821452,306.37404549720117,294.1618565286293,92.71513389558899,18.35052022012163,33.229413039898354,22.167167617886218,36.38009466970159,38.371411993641914,36.38009466970159,16.118073585310036,2.447971889098162,26.11893623682713,5.771401055546062,29.94814982910913,22.456560240209818,88.52113086927551,73.18666748317321,88.52113086927551,7.844313203011147,27.6674135197846,9.63803924949178,79.8445845667197
2007-12-03,-0.08969091137047226,0.028380531566460518,0.10243578201557427,0.17343135710952698,0.20312643638830816,0.26395020865519064,0.20272595201621207,0.15540020978787009,299.11308591636885,299.1963157516584,294.5436335969547,301.07682628866786,297.05872543476795,76.09847364202346,42.767393598020796,298.17594144149285,299.3633065301245,296.5625512081515,306.30195319524205,294.1172911512953,92.02679952278245,18.24502212973069,33.247934051156165,22.265699414603414,32.48695481264021,43.02894183410839,32.48695481264021,15.962320937662135,2.405525309447188,25.891600269663638,5.6103708408506785,29.59496997280303,22.3262827175121,86.4077546719713,67.80855897028336,86.4077546719713,7.974765525755842,27.86493333851353,9.863374401821469,41.003313431746825
2007-12-10,-0.09238990243195852,0.026866731643181235,0.10201214722678185,0.17380894770995098,0.20549095591323235,0.264626752086206,0.20461389360329862,0.1658739580049783,298.90567244210524,298.994720900078,294.4539620618718,300.8677425338383,296.8017479342127,76.6012774627036,45.41841609792086,298.1518154412842,299.32363015225076,296.3990393714416,306.39361239739105,294.0386571593456,91.41273389376542,18.066910859166786,33.316687342943105,22.257151321584246,31.52191236423669,42.68481558188516,31.52191236423669,15.864345686276572,2.4243628919358953,25.674816570521124,5.491783731279765,29.281950151676025,22.101768180922157,86.93600989781038,64.42724345466954,86.93600989781038,8.040731657217707,28.053712583527595,10.05979585261958,-18.0325954853856
2007-12-17,-0.0950781774060604,0.02535250915623976,0.10159337128216861,0.17418755332030025,0.20784282515477778,0.26529360612430913,0.20649511468794143,0.17923915278290914,298.70265130495306,298.8010554747971,294.30349478038056,300.6556299105002,296.50840436016296,76.82226650346426,51.10710400356627,297.9512259399778,299.0973391937158,296.26570791669843,306.2073300694507,293.91024574249496,91.73004595643341,17.92006394771668,33.20940767408256,22.17981333251363,30.602615900571,37.526384105173435,30.602615900571,15.713748700885361,2.4311058834413566,25.439612455030623,5.454827151893917,29.04662195596946,21.858208888417867,88.16543321077128,65.3918079585084,88.16543321077128,7.732541543748686,28.081443914758346,10.216519544591492,-85.26508176456497
2007-12-24,-0.09775458188187856,0.023838484430498234,0.10117967966558161,0.17456721959416904,0.21018130024572754,0.2659505998384246,0.20836912840456012,0.1937677259075648,298.5097767705609,298.619512221935,294.02162315907674,300.4981387758469,296.28013218208616,76.37299779636392,45.369773803701904,297.9155293119684,299.0449455608632,296.1087936695824,305.94590045059346,293.9064004612553,91.17847451780396,17.75032388383489,33.16466695402391,22.058249062288787,23.384100065015456,29.762128663379816,23.384100065015456,15.437627158372168,2.4499547452209307,25.279044579906987,5.52640779863918,28.84202698654824,21.646998376070645,77.79425116429562,61.4874404873648,77.79425116429562,7.834350553425584,28.198652204260906,10.614817783228212,-221.74634562118953
2008-01-01,-0.10041796079878204,0.02232527941145914,0.10077129796417,0.17494799361823005,0.212505641000905,0.2665975653330338,0.21023545064491528,0.2055892665451478,298.30168720980237,298.41527709650273,293.7617851423439,300.28383186695135,296.2113545923657,76.10975407616834,45.34027766730135,297.93787736409206,299.0588406673665,295.90268226163977,305.8971152169433,293.82635034137706,90.16906125085156,17.534105271551823,33.333523498664356,22.008189779436115,20.84707274429153,27.47608981523843,20.84707274429153,15.186012643210173,2.3618220473989644,25.15821599787663,5.455112155637247,28.747330441229913,21.54598359304878,72.26359666354249,57.45067335845799,72.26359666354249,8.017928289918625,28.413735934059034,11.384181553406474,-408.0735239845674
2008-01-08,-0.10306715889665283,0.020813517431311088,0.10036845176828292,0.1753299238524484,0.21481511114925983,0.2672343377923927,0.21209360018303663,0.21055366180990215,298.1496917290405,298.27328446028514,293.554967416352,300.14991544279934,296.0683469712385,75.84001818802533,43.2733418058446,297.695306579405,298.78037690582875,295.94620326988183,305.391271132719,293.6941004897074,91.4598805374631,17.572809276976393,32.96972654200691,22.059642320247526,22.485310143922945,25.08652971417123,22.485310143922945,14.990121802769812,2.377675707518095,24.990163798344422,5.415269101854995,28.523651868804045,21.31502520235678,77.19335831287646,60.62342474631516,77.19335831287646,7.659955009225652,28.654631184900257,12.113189991685484,-228.6240186735001
2008-01-15,-0.10570102116739266,0.019303822974080863,0.09997136657089939,0.17571306006938425,0.21710897856487577,0.2678607555238054,0.21394309879911827,0.19151862100142536,298.00258796816127,298.1437564876237,293.3436007521155,300.0496516028253,295.88255190806717,75.51339556892728,36.8967058601461,297.77563406842944,298.9539115285854,296.1417452860281,305.54732364899087,293.6432309887713,91.98674786175651,17.7898791041647,32.92061325915647,22.002888526987878,21.178276021166575,20.182818227573616,21.178276021166575,14.797154646836827,2.4578246759856794,24.82706244222462,5.456064723172707,28.346341010292946,21.128022222195188,83.18997053805087,63.39741933703773,83.18997053805087,7.814631459027181,29.464379358133456,14.002249618172353,-115.65191842465184
2008-01-22,-0.10831839330752516,0.01779682143997604,0.09958026766662981,0.1760974532926161,0.21938651549682714,0.26847665999994114,0.2157834714023497,0.18578002175636482,297.934140347136,298.07225269213546,293.20062695523086,299.9430173653534,295.81686365740376,75.16241926066081,37.39708916793941,297.8071839853979,299.02552513449723,296.15033697409143,305.7164440965478,293.84355897723356,91.9170742159016,17.791803861772504,32.69641667231103,21.98659052790151,24.112629614021085,18.49801000325023,24.112629614021085,14.666886308564308,2.4297039289886277,24.744929715635493,5.462789108421255,28.280008692756674,21.047653440569494,86.62433671338964,66.06422238331383,86.62433671338964,7.81573073613913,30.67792544103338,16.79503607118057,-50.794512329366036
