,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,sj_ndvi_se,iq_reanalysis_tdtr_k,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_min_temp_c,iq_ndvi_se,iq_ndvi_nw,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,iq_ndvi_ne,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_station_max_temp_c,iq_station_precip_mm,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm
2007-08-06,0.09395509797824261,0.13538996596888722,0.112584287878817,0.1753435455885506,10.772534633442081,0.2765550469812295,41.53232437533957,26.546918823797213,83.9972270331152,41.53232437533957,15.902584542326059,26.69047815133194,10.282688660477694,20.05935581992081,0.3245133275212213,0.24932936990843066,300.9313922796864,301.0346882121481,296.44307472774346,303.1447856819031,298.86070854371275,0.29181490236174745,297.7757188951489,299.1268337007368,294.3560348786451,307.31027436116943,291.8729797136494,33.126477187453126,45.991902246097126,46.728448710970156,19.36242038829414,76.597338809831,46.728448710970156,17.92138561578318,2.846753193906428,28.58457130518044,6.822008389204875,33.13322331230746,23.97391577854674,23.767940926141932
2007-08-13,0.09448830964352352,0.13610309871835877,0.11272875408092065,0.1777692997637085,10.849326896618562,0.27692146666222983,42.6726481468081,27.374188118992627,83.68619069754138,42.6726481468081,15.991190702156086,26.76973549205874,10.385373691220273,20.158586699309954,0.32476749033847035,0.24964965463842353,300.939886376431,301.04102499697376,296.46034981579936,303.15002428529215,298.86908302317045,0.29400879266890406,297.93564243369036,299.30631290947883,294.4405517183638,307.55810636615007,292.0976512097106,33.24149693374845,47.35792060294254,48.268122095818285,20.17894120618473,76.63853288064223,48.268122095818285,17.945572926368058,2.8477904455213796,28.542440338094295,6.807369537930015,33.104269837211724,23.936472739808607,24.21895927365972
2007-08-20,0.09500364024229149,0.1367941173403991,0.11288340354904985,0.18000500675138992,10.891073974962177,0.27728743209364975,44.25091446002544,28.930945287969372,83.5844364503734,44.25091446002544,16.116093030733577,26.86306433889528,10.46993727853705,20.292432462577832,0.32500831075495956,0.2499697434598541,300.94125715613,301.040484629274,296.46319357943213,303.15261405270866,298.87021166489177,0.2951421614927429,298.08298613275434,299.4760902779593,294.5617517773164,307.7824386008982,292.33790460016456,33.3521638622523,49.236187374816645,49.84287305918309,20.867424587194932,76.64529563975282,49.84287305918309,17.954295996013176,2.8536977307056306,28.494149797532053,6.8037075595469645,33.07907815578561,23.895363550381,24.763824144926645
2007-08-27,0.09550093707848763,0.13746281707635175,0.11304819046111848,0.18165942829549148,10.89640532512459,0.2776528348320612,46.26838435452177,31.155125240208914,83.69853620604762,46.26838435452177,16.27164262732282,26.966509356135006,10.537674849190557,20.449959888568255,0.3252357174105039,0.25028954151691174,300.93475776427596,301.03218337838797,296.4518846207468,303.14931315025495,298.86358579734326,0.2955296024349933,298.20917770113766,299.62616604510004,294.7136836762557,307.97373783449956,292.5745408412778,33.454141609719194,51.652481935404516,51.45574117829278,21.392167371113487,76.62239945650204,51.45574117829278,17.947844142520992,2.8626155251171843,28.43876267156998,6.80570313298303,33.046211104896884,23.85082639349302,25.412859793893176
2007-09-03,0.09598005279979065,0.13810899978106267,0.11322306599108045,0.18262553690662534,10.86416077162479,0.2780175666007363,48.61272978040966,33.93188965038347,84.009438521462,48.61272978040966,16.45026878099568,27.077853313001253,10.592692882783965,20.62032283755265,0.32544964291968553,0.2506089540399482,300.9186224700739,301.014522428128,296.427534109159,303.13561741134765,298.84829832374993,0.29549626627909775,298.31019668703846,299.7514974609181,294.8883516032229,308.1264866438812,292.7966531397928,33.54389224987394,54.54148418843197,53.10280992899578,21.83626790173821,76.58307068720168,53.10280992899578,17.927553162472396,2.8717922362400863,28.37436273718025,6.809019264329439,32.995917578051774,23.800179262014815,26.20220652658128
2007-09-10,0.09644084544128023,0.13873247398160418,0.1134079783233938,0.1828583509630809,10.795669445875188,0.27838151932174504,51.13103989549517,37.12509113399945,84.45734588906465,51.13103989549517,16.641039648923428,27.195070315558674,10.640977799076369,20.79250497380351,0.32565002389182807,0.25092788637357666,300.88998872674625,300.98501583815863,296.3907549701567,303.1079834578183,298.82299216953265,0.29524362569598434,298.3892347722914,299.8524864258977,295.07407000775487,308.2442798339901,292.999917308373,33.621783369712496,57.662535085537684,54.776332086699256,22.332110958101453,76.54309351453858,54.776332086699256,17.894269234051603,2.8778418767820106,28.29818801231455,6.811340248739583,32.92232394733746,23.7389847013835,27.15414895493285
2007-09-17,0.09688317846750369,0.13933305493401835,0.11360287266837217,0.18251560136397085,10.683036886458133,0.27874458514799,53.768174389877785,40.67768738309507,85.00637307230076,53.768174389877785,16.835296243692863,27.31325246267938,10.679027052455911,20.957818571574585,0.3258368009497848,0.2512462440047313,300.84606300484444,300.941034177108,296.34086099567287,303.0633632884919,298.785385565814,0.29482444530792185,298.44695725947963,299.925886353418,295.26159133902195,308.3194940483183,293.1839166882853,33.689050739242354,60.7667740724787,56.34632889347813,22.99895843802426,76.51173947188104,56.34632889347813,17.847338830646578,2.87781803610477,28.207134379502566,6.8111232217003135,32.822338605388374,23.662856932543157,28.26366651895796
2007-09-24,0.09730692081293399,0.13991056467806454,0.11380769127841811,0.18194110862444632,10.520003710680403,0.2791066564951694,56.522106775244936,44.52722891939402,85.63815478800191,56.522106775244936,17.026354185065237,27.425296595961264,10.699151555679173,21.11132759402163,0.32600991874753626,0.2515639325906811,300.78433467437924,300.8799637619238,296.2755583659687,302.9992975169523,298.73194233916564,0.2941815219601026,298.48251185455564,299.9675247830145,295.44400706207034,308.3401425241335,293.3483940259982,33.74306776219595,63.87067883740841,57.517891418864906,23.927459506964738,76.48964713544586,57.517891418864906,17.784295295738854,2.8698246643819223,28.09931764796074,6.806345111018217,32.695710743558905,23.571130912222863,29.460428594798714
2007-10-01,0.09771194692080659,0.14046483208995522,0.11402237346513369,0.18138227964707104,10.308110825884242,0.27946762607366055,59.427521281351304,48.56316974881444,86.34436602949287,59.427521281351304,17.209907723585466,27.52348201653413,10.693630809797138,21.25145467084468,0.3261693259865922,0.25188085798699067,300.70289516724193,300.79971094494994,296.1920029611737,302.91317981714906,298.65837284341035,0.293190950867716,298.49476029925927,299.9755625440832,295.6171142108002,308.29628434835837,293.4918625791823,33.77736063799021,66.94408691204197,58.03043939478687,25.171785760803346,76.47216487321258,58.03043939478687,17.702065618157174,2.8526721558587576,27.972935749414788,6.793253772995307,32.541260085994836,23.465839516332938,30.6556730265753
2007-10-08,0.09809813678032425,0.14099569293306502,0.11424685561730274,0.18091644816472938,10.059771938974494,0.27982738692031417,62.51210160437546,52.571596352176606,87.10188814396022,62.51210160437546,17.381984976314914,27.6022727640497,10.65976296570233,21.377841178426795,0.3263149754311939,0.25219692627542073,300.60021612188336,300.69857080679367,296.087562837609,302.80340247318213,298.56060068308204,0.29152463659791894,298.485453706567,299.9525920117392,295.7774238391049,308.1870672043185,293.61085014334196,33.7864281184423,69.92520464274938,57.78569419216541,26.708242155030916,76.45364690905214,57.78569419216541,17.59780279448868,2.827341099451052,27.825819157478954,6.766428560010663,32.355050063586816,23.34967030870265,31.78733046244838
2007-10-15,0.09846537596221831,0.14150298990659843,0.1144810712197395,0.18050660010915928,9.787415505187834,0.28018583243015177,65.70453314760432,56.36980608908038,87.88690183520681,65.70453314760432,17.53976558864522,27.660770041214718,10.602983639961762,21.49158764996629,0.3264468239223114,0.2525120437917605,300.47531661077744,300.57518625581554,295.960985580032,302.66968328261765,298.436073198712,0.2889373351742908,298.4571646146877,299.9026795894343,295.92285575141455,308.0227851480811,293.70561853695295,33.770656910282504,72.9582899439185,56.82943823220927,28.416669165207622,76.43217709321813,56.82943823220927,17.470151617295535,2.7950381624659957,27.655784507403844,6.722638146672185,32.133340489425635,23.220717428491845,32.95536263318911
2007-10-22,0.09881355565265591,0.1419865726922018,0.11472495087299786,0.17994566139348078,9.506621331288303,0.2805428563879561,68.83897181549345,59.764796899448015,88.65450081764774,68.83897181549345,17.67940030341233,27.70319309280313,10.532601504451417,21.59517651918772,0.3265648323904334,0.2528261171535841,300.32820620331677,300.42935001340516,295.8132680991068,302.5122886100597,298.2853138999083,0.28546895668591477,298.4159720442626,299.8342018606846,296.05044379543426,307.82134837919494,293.7813521139324,33.73400866528688,76.43702842673602,55.35070495192099,30.0749072481766,76.41181821925751,55.35070495192099,17.32029322196821,2.7576250029836373,27.46274060491738,6.6616209177784675,31.87652718683585,23.07733576270771,34.223012658507045
2007-10-29,0.09914257268548354,0.1424462979985062,0.11497842231393562,0.17919397924626054,9.231676033562817,0.28089835299974525,71.77721130731132,62.64483845965927,89.35562856293956,71.77721130731132,17.79787085106695,27.738410981474203,10.463076368457143,21.691305020004616,0.32666896586714467,0.2531390532879233,300.1620439026659,300.2641846719845,295.64653752615766,302.333659029508,298.1125855547192,0.28117767984239594,298.3697849220987,299.7570046553718,296.15793020614774,307.60456347992243,293.84565243501237,33.683518864707736,80.58849480824176,53.420307641524346,31.354824322416675,76.38791757693757,53.420307641524346,17.150668232517795,2.7178175386424703,27.251753926508403,6.5870404031934235,31.591390826300795,22.921721244872735,35.53876933947714
2007-11-05,0.09945232957279689,0.14288202960358762,0.11524141043712705,0.17831122193559787,8.971029897594084,0.2812522169241228,74.48348580701901,64.92730836897572,89.96304801375959,74.48348580701901,17.891674497681894,27.77340805248753,10.406445359986547,21.779737968468954,0.3267591934954881,0.2534507594588476,299.98170105622506,300.08451950125345,295.4630095954416,302.1367286097211,297.9242198771834,0.2764989554945865,298.3214115890803,299.67525441073894,296.24260651320145,307.3837649120121,293.8993845874418,33.621712246399014,85.4534775656184,51.0072717964664,31.967342026188703,76.34850589227,51.0072717964664,16.963695645475845,2.67731013810861,27.029795963002666,6.502827997639855,31.28638913169935,22.759543733775356,36.76850530289303
2007-11-12,0.09974273453382815,0.14329363839533255,0.11551383731711805,0.1773801801548353,8.732565562291605,0.28160434330349227,76.8804835604329,66.51962416626408,90.46926202757234,76.8804835604329,17.958798370361063,27.812846540046475,10.372538952693468,21.85879647461368,0.32683548853910843,0.2537611432949449,299.7902172814052,299.89331316308346,295.265822713837,301.92379896817914,297.7251167863768,0.2719843671548792,298.27074397513087,299.5910742026313,296.3030176793543,307.1627930464176,293.93989477100155,33.55105876571857,90.65044306273768,48.27126378004374,32.03706871302052,76.29467389780471,48.27126378004374,16.762795070675992,2.636792868111149,26.801224176425254,6.410583637720389,30.96791652999731,22.594021600377378,37.88610524335181
2007-11-19,0.10001370152214226,0.14368100240969645,0.11579562223151671,0.1766386759729926,8.525841238187864,0.28195462779512964,78.8715036239763,67.30632524075197,90.85747827032165,78.8715036239763,17.99748815921816,27.863111463521363,10.375126532295646,21.92756780657055,0.32689782839017484,0.25407011281669367,299.5915220313369,299.6944994627481,295.05950231518796,301.6991336416283,297.5195970075806,0.26827949079066993,298.21980514952713,299.5082718572424,296.3375912812231,306.94743797576575,293.96454683626155,33.47723951597915,95.44421891704049,45.32591273162177,31.704234768083666,76.22992290459958,45.32591273162177,16.552868584581624,2.596324791297776,26.570833308694706,6.313741566642079,30.644809242634874,22.42658379388786,38.81857323837464
2007-11-26,0.10026515025113386,0.14404400686684413,0.11608668168491297,0.17649487869834626,8.358610281361402,0.28230296660210213,80.42399627997536,67.31870544434747,91.11988734079013,80.42399627997536,18.007613928674825,27.929384642119384,10.429517146615703,21.983864970812334,0.3269461945760803,0.254377576463719,299.3901016240742,299.49304821708495,294.8499614846621,301.4709974715528,297.3110475929737,0.26568283973983786,298.170135243705,299.4303579326174,296.3460671311866,306.74720378217825,293.9726504376402,33.40599430671497,99.06798316262723,42.27110800198432,31.020340948725107,76.16162157058905,42.27110800198432,16.340291113420378,2.5586244383372403,26.344075943131998,6.218464405115267,30.32780400402132,22.258054246920057,39.5464918734005
2007-12-03,0.10049700621781761,0.14438254420516147,0.11638692943361975,0.177394829543068,8.228895650033724,0.28264925650402545,81.47820934324125,66.79348929417527,91.27060925261742,81.47820934324125,17.991635553915767,28.011746407349367,10.54293133057427,22.024651040976636,0.3269805727649156,0.25468344312192437,299.19079053680343,299.2942977987094,294.6435403928131,301.2481718204869,297.10365890817604,0.2641488311208743,298.1210688800435,299.35706651917565,296.3306110952005,306.5672125927876,293.96518277272406,33.340822826936105,100.9069788942873,39.26416678971236,29.97036779884104,76.09755473898198,39.26416678971236,16.131922010901025,2.5266344768833613,26.127219966480272,6.132012947235275,30.028834191161007,22.08959227880105,40.04493511496179
2007-12-10,0.10070920072490464,0.1446965141131279,0.11669627651122866,0.1794182901566099,8.128843632433762,0.28299339488765046,82.10370652107295,65.99103681778438,91.34380474577463,82.10370652107295,17.9555554911524,28.10619125366027,10.713987619052805,22.04839113455564,0.3270009527697158,0.254987622150491,298.9973599999664,299.1023958987522,294.4412594577138,301.0364949598511,296.9020659426792,0.2632711948771064,298.0709164153519,299.2871979825527,296.2967276180027,306.4057606810059,293.9448254017435,33.28049206604644,101.03396270641187,36.386061080502714,28.45037689640685,76.02575870611099,36.386061080502714,15.929280326452133,2.501482893513871,25.92436673316785,6.059979268622037,29.755887905178305,21.92253364506087,40.24160385483849
2007-12-17,0.1009016709011587,0.1449858235590407,0.11701463125497248,0.18221491863459455,8.051973136235947,0.28333527977726974,82.40058957333783,65.10501867974371,91.37375543531437,82.40058957333783,17.907726002335245,28.207644607408845,10.936647572981396,22.05675197744243,0.32700732855147935,0.255290023408737,298.81274100710806,298.92022820070224,294.2416404414615,300.8393029284886,296.7113302932321,0.2627242388938983,298.0198626662096,299.22125254280354,296.2521079476571,306.25786994473566,293.91549611762906,33.22187327678132,99.81472542822566,33.63864351471153,26.45264958115763,75.9264813531755,33.63864351471153,15.73123057078744,2.4825109055101935,25.738646050630386,6.005599499418409,29.51399743296222,21.76036898150844,40.00793380890802
2007-12-24,0.10107435972002593,0.14525038681858216,0.11734189933288651,0.1852027398819375,7.99721265248949,0.2836748098649352,82.53562759744148,64.23637533284032,91.38104962700427,82.53562759744148,17.856490471402488,28.31172218225723,11.198850645927209,22.053975418877965,0.3269996982209572,0.2555905572828287,298.63955057513255,298.7500983482824,294.04453605042437,300.65877675425077,296.5366597399177,0.2623928399200988,297.9710212189112,299.16277381112815,296.2044565769846,306.1233444651484,293.8815257257375,33.163838722992004,97.56199769949566,31.022275610647284,24.107901865820622,75.78723091254737,31.022275610647284,15.537691875767186,2.46876654663718,25.57288803501892,5.969249872115945,29.305619221160256,21.607757473449,39.20570281430727
2008-01-01,0.10122721601653277,0.14549012550022136,0.11767798377176103,0.18775903181018513,7.959209058651652,0.2840118845404777,82.84611923197843,63.50740606888773,91.39227512116784,82.84611923197843,17.80953943421026,28.410044704491476,11.47510321921406,22.04514088784413,0.326978064039213,0.2558891347123349,298.48031843187226,298.5941060880408,293.8529541207633,300.4961317769006,296.3813003323561,0.2621852281541514,297.92563683174393,299.11328809103037,296.16095836785735,306.00508047361956,293.84536694701865,33.104848639131866,94.93886961505012,28.60948718575537,21.60922370168305,75.61054568567528,28.60948718575537,15.351480700488596,2.4596515035098987,25.428756600666585,5.949363301475671,29.131856664978997,21.469050408096145,37.868406830579204
2008-01-08,0.10136019450244693,0.14570496856844306,0.11802278498587641,0.18943386617851288,7.932444915344112,0.28434640392132027,83.55429906722641,62.98896184224472,91.42825850445365,83.55429906722641,17.77222614276243,28.487432275973326,11.721793656832435,22.033436873139983,0.32694243241695276,0.256185667216618,298.33763053206525,298.4544504564996,293.6707863253714,300.352943457638,296.2456092972794,0.26177807906209655,297.8840495548975,299.0730970561708,296.1267167212596,305.9050736323954,293.80972137991614,33.0428517671096,92.40100641778345,26.39028726933691,19.070510431339244,75.4025474367458,26.39028726933691,15.176110007182244,2.455985120929082,25.307607796120713,5.946193375651621,28.99303782746985,21.347605336679315,36.01683047020313
2008-01-15,0.10147325577969707,0.14589485236479688,0.11837620080651236,0.19014152532538914,7.9178932649439115,0.2846782688820753,84.62243101508477,62.59624958677975,91.4715380483541,84.62243101508477,17.742919951376713,28.520528216409204,11.879557638901325,22.019778845617292,0.3268928139126255,0.2564800669210529,298.2131316345304,298.3323030461313,293.50155181649444,300.22963355849595,296.13058590197124,0.26071431293309133,297.84848247119857,299.0438756674056,296.1002289946676,305.8279248503297,293.7768060416499,32.98356252234733,90.11184478276857,24.263667913449922,16.578515366997294,75.17185551630196,24.263667913449922,15.014554826428709,2.4571712311986293,25.211953601600065,5.9599352027506,28.89200083938656,21.248557329810765,33.71912868948384
2008-01-22,0.10156636635204688,0.14605972062676054,0.1187381265122225,0.19025812025798114,7.910156327203755,0.28500738108391765,85.90667274064441,62.20247766021816,91.50956664180056,85.90667274064441,17.71538426102189,28.4750254628498,11.868919794368221,22.0056942838158,0.3268292232292944,0.25677224658306635,298.10773786337313,298.2281110024522,293.34873874421277,300.1259372595488,296.03790755001785,0.2590109243982205,297.8158354239588,299.01975631600516,296.07584170005026,305.766380116132,293.74531927042995,32.930654118190354,88.20473930087022,22.152061662612596,14.231526137773926,74.93048508345873,22.152061662612596,14.869600173442862,2.461741983622488,25.144583358964724,5.989415162178755,28.831831244053518,21.17641547164617,31.10880466117021
2008-01-29,0.10163949863502073,0.14619952450441165,0.11910845485986551,0.1899821905868307,7.9020784231960945,0.2853336430037245,87.29693115070015,61.714786446550484,91.54903228767881,87.29693115070015,17.686131124049936,28.323037049112656,11.627845109143976,21.99220222892477,0.32675167921028025,0.25706211961798886,298.0210308003987,298.14141320340417,293.21543739399345,300.04165159698675,295.96770324181625,0.25666481129233465,297.78102952510625,298.9930442249055,296.05032125557295,305.7077019572275,293.7091492716667,32.88761484486236,86.8990403205147,20.00367262950624,12.080235470191838,74.69472922910484,20.00367262950624,14.74368001484083,2.4699320358167505,25.10697885480164,6.0327860071185455,28.814048236386228,21.133275893496165,28.274167988762954
2008-02-05,0.10169263096407707,0.1463142225749026,0.11948707611638337,0.18917975228842124,7.882243851861466,0.2856569579629736,88.75910759291764,61.15947589391892,91.61420623578961,88.75910759291764,17.65419781142614,28.082307661496177,11.199099147918638,21.980125005667865,0.3266602048335771,0.2573496001247122,297.95250496222366,298.07190056552105,293.105896886981,299.9763737689842,295.91962384291446,0.2538034712875716,297.7374957774459,298.9549251490202,296.02283081011336,305.6377547791678,293.6641534167531,32.85227427873993,86.33831497904525,17.97412327042298,10.172584565640705,74.48719978174141,17.97412327042298,14.640422776332397,2.4824672838960042,25.099319735104007,6.08596369148189,28.83897713862458,21.119265471597643,25.41724511294356
2008-02-12,0.10172574760102819,0.14640378085473515,0.11987387809131761,0.187697318517238,7.845564493175401,0.2859772301563912,90.27543420353155,60.59949564446848,91.72658027709429,90.27543420353155,17.62161428770281,27.780822996529956,10.647580572357963,21.970985996179365,0.3265548272050443,0.25763460291114354,297.9019053905457,298.01953395316133,293.02343737743894,299.93208017972984,295.8883081841508,0.25083982145691575,297.68207172428663,298.90140862558354,295.9952189877846,305.5518893163145,293.6083593415915,32.819882309131906,86.64437756570915,16.235773166194974,8.520574812112159,74.32520002612209,16.235773166194974,14.562767601572919,2.502849175493507,25.120567114285812,6.146650171570279,28.907866852738458,21.13066937127504,22.701382346275096
2008-02-19,0.1017388387387034,0.1464681728098302,0.12026874617005359,0.18545880641364437,7.799685469654717,0.2862943646803413,91.60304409535132,60.04719110242536,91.86802385246529,91.60304409535132,17.587960738136896,27.44412654759876,10.035107790420238,21.96162778611072,0.3264355775503738,0.25791704351944994,297.867814147197,297.9827464500735,292.96733640658005,299.9098787238636,295.86681903782073,0.24809824299822394,297.61822446188376,298.8358877121619,295.96660907117376,305.4579773424744,293.5407231026321,32.789304140265585,87.59288749183251,14.914345782795522,7.14229029646242,74.21270693338761,14.914345782795522,14.510343386831906,2.534082346459631,25.16800911025924,6.212313062539199,29.019036926372593,21.163071878349072,20.289575290620064
2008-02-26,0.101731900503855,0.14650737936339056,0.12067156334778317,0.18233998125945278,7.751726273590107,0.28660826756094754,92.2901095587957,59.61208504506309,92.02228262853068,92.2901095587957,17.554469056303784,27.090098008731243,9.408812913065825,21.947447669509337,0.32630249120583754,0.25819683825108525,297.8494062589884,297.96031242976534,292.9369236568697,299.90944080256736,295.85157393456217,0.24562615983617744,297.5508398669082,298.76368792930475,295.9376773469936,305.3670223562332,293.46318616013923,32.75793149496236,88.62591260529749,14.078038455220735,6.052017884554175,74.15083217565075,14.078038455220735,14.482828465148973,2.5773940310792165,25.23891268443135,6.281877364856779,29.169388904763927,21.21293520512432,18.291975068161094
2008-03-04,0.10170493495830585,0.1465213889015534,0.12108221026417572,0.17840359230567898,7.704949610998509,0.28691884578193977,91.9322083264227,59.36462065607375,92.18214833799168,91.9322083264227,17.521736898495224,26.73275376572351,8.808958342159631,21.92369541723182,0.3261556076078166,0.258473904191592,297.84739087038804,297.9527535711921,292.9335420641957,299.9302964781159,295.84351189906414,0.24342956298124538,297.482369130461,298.6872596922471,295.9087250571743,305.28330668839385,293.37655440021496,32.72453800740441,89.20541866967935,13.743593340327891,5.253777891811467,74.14258950198507,13.743593340327891,14.481597622787344,2.631295749642508,25.33107536038584,6.3542270961547125,29.354131974568137,21.279189520373798,16.786104695361814
2008-03-11,0.10165795009833828,0.14651019727683182,0.121500565238747,0.17386633457414705,7.654950208685454,0.2872260073122167,90.28376356692337,59.371276284695234,92.35635220617515,90.28376356692337,17.490686866271254,26.381337876978748,8.268231856323634,21.88688609778648,0.32599497028111507,0.2587481592351706,297.8639876693639,297.96278532182174,292.9596482898025,299.97323895166403,295.84725895751353,0.2417100767443382,297.41233577883736,298.6047858048569,295.8806016590666,305.2013206684772,293.28216759041504,32.68826075693506,88.94486453006873,13.884144947513448,4.736980667226931,74.189346428751,13.884144947513448,14.508890719686478,2.6926977011910957,25.442507329045654,6.4269106359082215,29.565807282931566,21.36167714363354,15.83443727744671
2008-03-18,0.10159095985232457,0.14647380780934377,0.12192650430691568,0.16902095993702573,7.599907119786701,0.2875296611331168,87.51548353276146,59.61483717144542,92.545949780799,87.51548353276146,17.460472722302285,26.03887198650313,7.811909758669506,21.833629971380866,0.3258206268260633,0.2590195221090093,297.90283194827947,297.9947235192822,293.0191693684194,300.04033960614044,295.86836663330547,0.24035839201832998,297.34013867470736,298.5153105573471,295.852592591077,305.1208057104087,293.1800562676165,32.65019489408484,87.57177942671885,14.434724755596136,4.477470213106756,74.29299322703565,14.434724755596136,14.568190364167451,2.758065201941932,25.572133590123872,6.497230380055768,29.797788053062654,21.46085240818467,15.487983462804323
2008-03-25,0.10150398407659947,0.14641223128582814,0.12235990125673664,0.16391686725800003,7.542854465010825,0.2878297172653891,83.92260167474178,59.99598410370877,92.73991157532721,83.92260167474178,17.42877115746274,25.69271507932571,7.446077471394489,21.761206116401027,0.3256326289044123,0.25928791239736737,297.9675747355647,298.05263280428596,293.1146165514315,300.13366069372535,295.91275933584626,0.23879553078369087,297.26603065437905,298.42016659217893,295.8225731858947,305.04412671441776,293.06804059954146,32.61199609812833,84.81368590942549,15.299098034386702,4.439467822306824,74.44873760120339,15.299098034386702,14.661698701565985,2.8234783946331277,25.719932266660535,6.5623079584392485,30.043907602319678,21.579112634295804,15.757865508277149
2008-04-01,0.10139704854957629,0.14632548595644834,0.12280062766630023,0.15843755624540393,7.4866928191697735,0.2881260867958559,79.79381790225843,60.47469720063311,92.92617634582108,79.79381790225843,17.39095837936058,25.29576905172448,7.128180120102403,21.66793675637017,0.3254310322240255,0.25955325056540357,298.06030689039125,298.13859314863447,293.24581783811976,300.2551950414142,295.9826344282422,0.2363902328838676,297.1882788621499,298.31896308623504,295.78635095307106,304.97298322445874,292.94288513975204,32.57103600512007,80.61106084052454,16.370731736310802,4.555607288195176,74.64633633610958,16.370731736310802,14.789222782753697,2.888768276517757,25.885888399265816,6.621447805119175,30.30046030916019,21.716369821266262,16.59304789778581
2008-04-08,0.1012701849641082,0.1462135975293844,0.12324855294178644,0.15284901992110284,7.432551673327123,0.28841868190375974,75.3386659644867,60.98339497411101,93.09415566316815,75.3386659644867,17.341784598023445,24.788462619732083,6.802634985616571,21.555088482616384,0.3252158965223713,0.2598154579827446,298.18027410936935,298.25147854263616,293.4096213465315,300.4058907640742,296.07542527166254,0.23288820218295242,297.10429932964774,298.20966778323043,295.7392346226684,304.90557446166144,292.80125765324675,32.520708602788524,75.51452387314549,17.596145027223628,4.743428674829147,74.87405394947115,17.596145027223628,14.947881228553328,2.954909611854543,26.069194460041167,6.673274777053624,30.565550303670612,21.870520646690366,17.87806094839395
2008-04-15,0.10112343091809683,0.14607659916321503,0.12370354435616253,0.14745035633359532,7.384978588551583,0.2887074158867867,70.80467057486347,61.36468457570187,93.22819253337798,70.80467057486347,17.276770982712325,24.109759648098038,6.416557462288493,21.426265114020147,0.32498728554882184,0.26007445694678466,298.325949726574,298.38956265716,293.60205697925113,300.5844869680116,296.1893023765397,0.22838718606549074,297.01336210161,298.092129583569,295.67725664111026,304.8421134118974,292.6421692479174,32.45608238833107,70.03514248647781,18.92051799954973,4.923040280572934,75.11953640245038,18.92051799954973,15.133962818228845,3.021533544057405,26.26964860203922,6.7165721697461755,30.83779136897156,22.04005674330089,19.447252411093203
2008-04-22,0.1009568299033512,0.145914531457092,0.12416546708851293,0.1425706102592788,7.350140696983338,0.28899220318675783,66.43772143480032,61.53597470957032,93.31573793078864,66.43772143480032,17.195178394091823,23.200013897927988,5.923263959317097,21.283836789572955,0.3247452670457621,0.26033017070571074,298.49355851217877,298.5491659652863,293.81655749555904,300.7855224099375,296.3225776140675,0.2233862409143338,296.91738495641835,297.9697972605066,295.5998146231848,304.78805032632596,292.46696821076205,32.375149368572984,64.55210866699016,20.284652333818798,5.088604292236141,75.36827874406757,20.284652333818798,15.341257762452576,3.0848439382631803,26.483901488626085,6.747714088678787,31.11104096888208,22.222931075837728,21.154978963223556
2008-04-29,0.10077043129270008,0.14572744243870978,0.1246341842639896,0.1386827810879323,7.334586097634752,0.2892729594149823,62.481323439066756,61.40199784496767,93.34475555107568,62.481323439066756,17.099317472448046,21.99717518006184,5.279380527259034,21.130938469779007,0.324489912728517,0.2605825234812456,298.67727982021034,298.7249568691031,294.04297770591654,300.9998784806939,296.47321554640195,0.21878500020208694,296.82097424966184,297.84936232057083,295.5091922094295,304.7507819781391,292.2830819275723,32.28140760284696,59.365041524607335,21.582486172313793,5.237164523458887,75.59864418735414,21.582486172313793,15.56039187086286,3.1394869357569437,26.70572281970363,6.76249533373031,31.373881035720938,22.416415270184565,22.83226005369302
